County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Bennett County, South Dakota",13.6,32.1,23.9,7.5,15.5,2.9,82.0,46,007
"Haakon County, South Dakota",7.7,43.9,24.6,6.8,12.9,2.2,90.4,46,055
"Jones County, South Dakota",4.0,42.5,19.2,8.3,18.7,5.3,94.0,46,075
"Meade County, South Dakota",3.3,30.6,23.5,13.2,19.4,7.8,94.5,46,093
"Turner County, South Dakota",3.6,33.1,22.2,14.9,16.3,6.9,93.4,46,125
"Brown County, South Dakota",3.5,30.5,20.9,12.4,20.4,8.9,93.2,46,013
"Hanson County, South Dakota",3.2,38.2,18.5,16.1,16.1,4.0,92.9,46,061
"McCook County, South Dakota",7.2,34.1,16.3,13.9,17.0,6.4,87.7,46,087
"Mellette County, South Dakota",14.8,37.1,24.8,5.4,10.5,3.1,81.1,46,095
"Moody County, South Dakota",5.6,32.8,25.9,10.8,16.4,4.6,90.6,46,101
"Pennington County, South Dakota",4.5,28.6,23.4,11.1,20.4,10.3,93.8,46,103
"Union County, South Dakota",5.9,27.7,21.0,12.7,18.3,12.1,91.8,46,127
"Miner County, South Dakota",4.6,36.0,21.6,10.4,15.4,4.8,88.1,46,097
"Coffee County, Tennessee",9.4,38.7,20.8,7.1,12.5,7.1,86.3,47,031
"Fayette County, Tennessee",10.1,33.1,25.0,6.9,14.9,6.8,86.6,47,047
"Hancock County, Tennessee",13.9,42.6,17.9,4.3,4.8,6.8,76.3,47,067
"Hawkins County, Tennessee",9.5,43.2,19.4,7.1,9.5,4.5,83.7,47,073
"Johnson County, Tennessee",12.5,41.9,18.0,8.4,7.7,3.6,79.6,47,091
"Lincoln County, Tennessee",11.2,40.7,17.3,6.4,12.7,6.0,83.1,47,103
"Macon County, Tennessee",10.4,46.2,15.9,6.8,5.8,4.2,78.8,47,111
"Moore County, Tennessee",8.6,42.0,17.0,5.9,12.8,7.9,85.6,47,127
"Robertson County, Tennessee",8.0,38.9,21.7,8.3,12.7,5.8,87.5,47,147
"Franklin County, Tennessee",7.8,40.0,18.9,7.6,12.3,8.5,87.2,47,051
"Blount County, Tennessee",7.1,34.8,21.7,8.6,15.6,8.4,89.1,47,009
"Cheatham County, Tennessee",11.1,36.4,21.2,7.7,12.5,7.1,85.0,47,021
"Carter County, Tennessee",10.5,39.4,21.5,5.1,10.7,6.1,82.8,47,019
"Grainger County, Tennessee",10.5,44.1,16.4,8.0,7.1,3.4,79.0,47,057
"Giles County, Tennessee",9.4,44.0,20.0,6.2,10.0,5.2,85.4,47,055
"Lauderdale County, Tennessee",15.9,44.6,18.8,4.9,5.3,3.4,77.0,47,097
"Lawrence County, Tennessee",9.5,44.8,17.8,7.5,7.3,5.2,82.5,47,099
"Madison County, Tennessee",7.7,34.5,20.6,7.3,16.8,9.1,88.3,47,113
"Marion County, Tennessee",11.0,39.5,21.7,8.3,8.2,3.4,81.1,47,115
"Overton County, Tennessee",9.2,45.2,16.7,4.6,8.5,4.6,79.6,47,133
"Pickett County, Tennessee",12.6,40.9,18.6,8.1,5.7,3.0,76.3,47,137
"Wayne County, Tennessee",12.5,44.4,19.1,5.0,6.2,5.0,79.7,47,181
"Williamson County, Tennessee",2.6,13.5,16.4,6.7,37.2,21.8,95.6,47,187
"Bedford County, Tennessee",11.5,40.6,18.4,5.6,11.4,4.9,80.8,47,003
"Greene County, Tennessee",9.4,42.4,19.6,6.2,9.8,5.6,83.6,47,059
"Cumberland County, Tennessee",8.5,40.0,20.1,7.6,11.8,6.5,86.0,47,035
"Van Buren County, Tennessee",9.3,49.8,16.7,4.9,5.1,3.4,79.9,47,175
"Claiborne County, Tennessee",9.5,38.4,20.5,6.3,9.0,6.2,80.4,47,025
"Hickman County, Tennessee",14.0,44.5,18.5,5.6,7.4,3.5,79.7,47,081
"Humphreys County, Tennessee",11.3,46.7,19.9,4.5,8.1,5.1,84.5,47,085
"Putnam County, Tennessee",6.9,37.0,18.1,5.5,15.5,9.9,86.0,47,141
"Sevier County, Tennessee",10.1,36.4,22.6,7.7,11.1,6.0,83.9,47,155
"Stewart County, Tennessee",10.4,42.5,20.4,7.9,9.2,5.7,85.6,47,161
"Chester County, Tennessee",10.3,40.7,23.3,5.9,10.2,6.1,86.3,47,023
"Decatur County, Tennessee",10.6,43.8,20.3,6.7,9.1,3.7,83.5,47,039
"Jackson County, Tennessee",11.3,46.8,15.9,6.7,5.8,3.2,78.5,47,087
"McNairy County, Tennessee",11.0,44.2,17.9,6.2,7.8,4.9,81.0,47,109
"Roane County, Tennessee",8.0,37.1,22.0,9.6,11.7,7.7,88.2,47,145
"Bradley County, Tennessee",9.7,32.3,22.1,7.9,13.3,8.6,84.3,47,011
"Hamblen County, Tennessee",10.4,40.3,17.6,7.3,10.2,5.9,81.3,47,063
"Madison County, Florida",14.0,38.1,17.8,11.0,8.6,5.2,80.7,12,079
"Escambia County, Florida",6.7,27.3,23.3,13.8,17.4,9.0,90.8,12,033
"Okaloosa County, Florida",5.5,24.7,25.2,11.4,19.2,11.4,91.8,12,091
"Lumpkin County, Georgia",12.1,29.2,21.5,6.8,15.3,10.9,83.7,13,187
"Miller County, Georgia",13.3,38.1,22.4,9.5,8.0,4.3,82.3,13,201
"Oconee County, Georgia",4.1,19.6,15.8,7.9,24.2,26.9,94.5,13,219
"Henry County, Georgia",6.6,31.1,22.2,8.8,17.7,10.6,90.4,13,151
"Long County, Georgia",10.4,31.5,29.6,8.5,8.4,7.1,85.2,13,183
"Stephens County, Georgia",11.5,36.7,19.4,5.3,12.5,9.6,83.5,13,257
"Jeff Davis County, Georgia",16.7,40.4,19.5,7.8,6.1,3.9,77.7,13,161
"Calhoun County, Georgia",17.6,39.3,20.5,5.2,6.0,3.4,74.3,13,037
"Bibb County, Georgia",10.3,31.6,21.8,6.7,15.1,10.6,85.7,13,021
"Marion County, Georgia",17.6,38.1,20.4,5.4,7.1,6.0,76.9,13,197
"Bleckley County, Georgia",7.3,41.7,19.9,8.8,8.9,8.3,87.6,13,023
"Franklin County, Georgia",13.9,40.1,18.3,8.0,8.2,5.4,80.0,13,119
"Lamar County, Georgia",10.9,40.1,21.8,7.6,11.3,5.9,86.7,13,171
"Emanuel County, Georgia",13.8,42.9,17.2,6.7,6.1,6.3,79.2,13,107
"Jasper County, Georgia",14.3,38.9,21.7,7.3,6.9,3.8,78.6,13,159
"Liberty County, Georgia",6.2,32.0,30.2,10.4,12.5,5.8,90.9,13,179
"Seminole County, Georgia",9.7,39.6,22.7,8.8,8.4,6.1,85.5,13,253
"Twiggs County, Georgia",21.3,37.6,17.0,6.8,5.1,4.3,70.8,13,289
"Taylor County, Georgia",14.3,37.5,24.4,5.2,7.2,4.1,78.2,13,269
"Toombs County, Georgia",11.4,38.5,19.4,7.3,9.2,6.6,80.9,13,279
"Montgomery County, Georgia",11.4,39.0,21.1,7.4,8.3,5.8,81.7,13,209
"Rockdale County, Georgia",7.5,31.5,20.6,9.6,17.4,9.1,88.2,13,247
"Wheeler County, Georgia",16.1,48.7,11.0,5.4,11.4,1.4,78.0,13,309
"Banks County, Georgia",15.6,40.6,17.7,6.0,7.5,5.3,77.1,13,011
"Clarke County, Georgia",7.9,21.1,16.8,6.6,21.0,21.7,87.1,13,059
"Glynn County, Georgia",9.0,27.0,23.6,7.7,17.9,11.8,87.9,13,127
"Jackson County, Georgia",10.8,32.3,20.7,9.7,13.5,7.6,83.7,13,157
"Jones County, Georgia",9.5,36.7,22.3,8.3,12.3,7.7,87.4,13,169
"Muscogee County, Georgia",8.9,27.3,25.3,8.6,16.2,10.0,87.3,13,215
"Stewart County, Georgia",15.6,42.2,14.5,3.7,7.9,3.4,71.6,13,259
"Turner County, Georgia",13.2,40.4,17.5,12.0,7.2,5.3,82.4,13,287
"Atkinson County, Georgia",15.8,40.3,12.6,6.3,5.1,4.8,69.1,13,003
"Baker County, Georgia",14.2,38.9,17.8,9.2,8.3,3.9,78.3,13,007
"Candler County, Georgia",15.6,36.1,20.1,6.2,9.5,4.6,76.6,13,043
"Carroll County, Georgia",10.9,33.2,23.8,6.2,13.3,7.2,83.7,13,045
"Crisp County, Georgia",13.3,39.1,21.1,6.3,9.2,4.5,80.1,13,081
"Cobb County, Georgia",4.2,18.7,19.5,7.1,30.0,16.5,91.8,13,067
"Dade County, Georgia",13.4,35.8,19.4,10.1,9.1,4.8,79.1,13,083
"Brooks County, Georgia",11.3,38.1,20.8,8.7,10.5,4.7,82.8,13,027
"Elbert County, Georgia",15.3,43.1,17.1,6.4,6.5,4.4,77.4,13,105
"Jenkins County, Georgia",14.6,40.5,23.0,6.5,5.2,4.0,79.3,13,165
"Newton County, Georgia",10.3,33.6,25.2,7.4,12.0,7.6,85.8,13,217
"Colquitt County, Georgia",17.3,39.4,16.0,6.0,6.7,5.7,73.8,13,071
"Clayton County, Georgia",9.0,32.9,24.1,8.2,13.2,6.3,84.7,13,063
"Hall County, Georgia",10.2,27.5,20.3,6.6,15.0,9.1,78.4,13,139
"Maui County, Hawaii",4.4,31.8,23.7,9.9,18.0,8.6,92.0,15,009
"Oneida County, Idaho",7.5,37.0,31.0,7.5,12.2,3.3,91.0,16,071
"Gem County, Idaho",7.8,39.2,23.1,10.7,10.1,4.8,87.9,16,045
"Adams County, Idaho",7.3,37.7,25.6,7.3,11.2,7.9,89.6,16,003
"Jerome County, Idaho",11.6,32.7,22.3,7.8,10.7,4.2,77.7,16,053
"Lewis County, Idaho",7.6,29.4,32.0,9.8,12.3,5.1,88.5,16,061
"Owyhee County, Idaho",14.5,34.3,21.7,7.9,8.7,2.5,75.0,16,073
"Boundary County, Idaho",4.1,41.1,23.4,8.5,13.3,5.8,92.0,16,021
"Caribou County, Idaho",5.0,32.6,27.9,11.9,14.4,5.5,92.2,16,029
"Bannock County, Idaho",6.0,26.5,28.5,9.6,18.5,8.8,91.9,16,005
"Bonneville County, Idaho",5.4,26.1,25.8,9.7,20.7,9.3,91.7,16,019
"Canyon County, Idaho",8.5,32.0,26.5,7.8,12.9,5.4,84.6,16,027
"Fannin County, Georgia",9.1,34.3,23.7,7.5,13.3,8.0,86.7,13,111
"Houston County, Georgia",6.4,27.2,25.9,10.4,16.2,11.1,90.9,13,153
"Laurens County, Georgia",10.0,43.4,17.3,8.9,8.6,6.9,85.1,13,175
"Spalding County, Georgia",13.4,39.4,18.9,7.2,11.0,5.4,81.9,13,255
"Telfair County, Georgia",17.0,45.9,9.6,6.4,4.7,3.7,70.3,13,271
"Union County, Georgia",8.2,34.2,24.0,8.4,11.6,10.8,88.9,13,291
"Columbiana County, Ohio",9.4,45.1,18.6,9.3,9.9,4.9,87.8,39,029
"Fulton County, Ohio",6.5,41.4,21.8,10.8,11.7,5.4,91.2,39,051
"Gallia County, Ohio",12.5,40.7,16.2,9.6,9.7,5.6,81.8,39,053
"Mahoning County, Ohio",6.9,38.0,21.3,7.5,15.9,8.2,90.9,39,099
"Scioto County, Ohio",11.0,42.0,20.0,7.8,8.4,6.6,84.8,39,145
"Morrow County, Ohio",10.5,44.5,19.8,8.7,9.5,4.0,86.6,39,117
"Preble County, Ohio",8.3,43.6,20.5,9.4,10.5,5.3,89.4,39,135
"Allen County, Ohio",8.4,38.5,20.8,12.4,10.5,7.4,89.6,39,003
"Crawford County, Ohio",7.5,45.8,19.7,10.1,9.5,5.3,90.3,39,033
"Guernsey County, Ohio",11.1,44.1,18.4,9.3,8.8,5.4,85.9,39,059
"Mercer County, Ohio",6.6,46.5,17.5,10.9,10.5,6.2,91.7,39,107
"Clark County, Ohio",9.5,36.8,22.8,9.3,11.4,7.2,87.5,39,023
"Lorain County, Ohio",8.1,31.5,23.8,10.3,15.1,8.9,89.7,39,093
"Montgomery County, Ohio",7.3,28.1,24.7,10.0,16.3,11.1,90.1,39,113
"Warren County, Ohio",4.7,25.9,16.7,8.7,26.5,15.8,93.5,39,165
"Ashtabula County, Ohio",9.4,44.4,19.6,7.8,9.2,4.9,86.0,39,007
"Kay County, Oklahoma",10.1,32.7,24.1,10.8,13.6,5.5,86.6,40,071
"Craig County, Oklahoma",9.4,40.1,22.2,9.5,10.3,4.5,86.6,40,035
"Canadian County, Oklahoma",5.0,29.5,26.8,9.2,19.2,7.6,92.3,40,017
"Latimer County, Oklahoma",8.5,36.2,20.7,13.6,11.4,5.8,87.8,40,077
"Texas County, Oklahoma",10.5,26.1,21.3,3.5,16.5,5.8,73.2,40,139
"Pushmataha County, Oklahoma",10.2,41.1,21.4,6.0,9.5,5.5,83.5,40,127
"Johnston County, Oklahoma",11.0,35.6,21.8,9.4,11.1,6.1,83.9,40,069
"Beaver County, Oklahoma",8.4,36.0,23.4,5.1,15.7,4.0,84.2,40,007
"Hughes County, Oklahoma",13.4,39.2,22.8,6.7,8.1,4.8,81.6,40,063
"Comanche County, Oklahoma",7.6,32.1,27.6,7.5,13.5,9.0,89.6,40,031
"Adair County, Oklahoma",14.6,45.6,18.6,4.5,8.7,2.8,80.2,40,001
"Stephens County, Oklahoma",9.1,41.1,23.8,5.2,12.6,4.7,87.4,40,137
"Carter County, Oklahoma",8.9,36.4,23.3,7.1,12.5,8.1,87.4,40,019
"Greer County, Oklahoma",11.6,36.6,26.1,8.0,10.4,3.1,84.2,40,055
"McIntosh County, Oklahoma",10.5,42.2,21.6,7.8,9.7,4.5,85.8,40,091
"Murray County, Oklahoma",11.7,37.4,21.9,5.7,12.7,5.7,83.5,40,099
"Ottawa County, Oklahoma",10.6,37.3,22.9,10.7,9.0,5.1,84.9,40,115
"Wagoner County, Oklahoma",7.0,32.9,25.2,9.0,16.7,6.6,90.4,40,145
"Caddo County, Oklahoma",9.8,39.9,23.7,5.7,12.0,4.3,85.5,40,015
"Muskogee County, Oklahoma",11.7,36.2,20.6,8.7,13.6,5.9,85.1,40,101
"Bryan County, Oklahoma",10.1,32.0,25.6,5.5,14.6,8.3,86.0,40,013
"Jackson County, Oregon",6.9,26.3,28.0,8.0,17.0,10.4,89.6,41,029
"Grant County, Oregon",8.1,33.3,27.3,9.4,10.7,8.2,88.8,41,023
"Clackamas County, Oregon",4.4,21.3,25.7,9.5,23.8,13.0,93.3,41,005
"Tillamook County, Oregon",6.4,31.5,29.3,8.5,12.5,8.5,90.3,41,057
"Josephine County, Oregon",7.7,30.9,32.8,9.3,10.6,6.6,90.2,41,033
"Umatilla County, Oregon",9.1,28.5,27.4,10.0,10.1,6.1,82.2,41,059
"Columbia County, Oregon",6.9,34.3,29.0,9.2,12.3,5.5,90.4,41,009
"Wasco County, Oregon",8.5,28.5,26.7,10.2,13.0,7.5,85.8,41,065
"Lane County, Oregon",6.0,23.5,28.7,9.6,18.0,11.6,91.4,41,039
"Washington County, Oregon",4.5,17.5,21.7,8.7,27.4,16.4,91.6,41,067
"Wilson County, Texas",7.4,35.9,22.6,7.6,13.4,7.1,86.6,48,493
"Hockley County, Texas",12.1,26.6,24.3,11.1,9.6,4.4,76.0,48,219
"Midland County, Texas",9.7,25.9,22.6,8.0,19.6,7.8,83.8,48,329
"Llano County, Texas",9.3,25.9,26.8,7.6,18.4,7.3,86.0,48,299
"Fannin County, Texas",10.0,35.8,25.6,6.8,11.0,5.8,85.0,48,147
"Brazos County, Texas",6.7,19.6,19.3,6.9,21.8,19.1,86.7,48,041
"Gaines County, Texas",10.9,29.4,14.2,5.2,9.1,3.3,61.2,48,165
"Gray County, Texas",12.4,32.3,26.1,8.3,10.2,3.1,80.1,48,179
"Jack County, Texas",12.1,39.6,21.2,6.7,8.3,4.3,80.1,48,237
"Bosque County, Texas",9.2,35.7,23.0,7.9,12.9,5.6,85.1,48,035
"Bexar County, Texas",8.6,25.2,23.0,8.0,17.5,10.0,83.8,48,029
"Baylor County, Texas",7.6,32.5,27.2,9.1,15.1,4.5,88.5,48,023
"Denton County, Texas",4.0,18.1,22.3,7.6,30.0,14.5,92.5,48,121
"Galveston County, Texas",7.3,25.5,23.6,9.1,19.8,10.2,88.2,48,167
"Roberts County, Texas",8.1,27.7,28.6,8.5,19.8,6.5,91.0,48,393
"Uvalde County, Texas",12.8,26.9,20.7,9.1,11.7,4.0,72.4,48,463
"Bowie County, Texas",8.2,34.8,26.3,7.2,13.5,6.3,88.2,48,037
"Kent County, Texas",13.5,32.7,21.0,4.0,12.4,11.2,81.3,48,263
"Union County, Tennessee",12.8,46.0,16.0,5.7,5.2,3.4,76.2,47,173
"Hardin County, Tennessee",11.3,42.9,17.2,6.3,9.4,4.5,80.4,47,071
"Dickson County, Tennessee",11.5,41.2,20.4,6.0,9.7,5.7,83.1,47,043
"Morgan County, Tennessee",12.6,50.3,17.0,6.6,4.7,2.6,81.3,47,129
"Monroe County, Tennessee",11.8,40.2,18.3,7.7,8.6,4.2,78.9,47,123
"Henry County, Tennessee",9.1,47.2,17.3,4.5,10.1,7.0,86.0,47,079
"Crockett County, Tennessee",12.0,41.9,20.6,5.6,7.6,5.4,81.1,47,033
"Lake County, Tennessee",16.1,43.8,15.1,4.2,6.8,3.6,73.5,47,095
"Knox County, Tennessee",6.3,25.8,20.6,7.9,22.1,14.6,91.0,47,093
"McMinn County, Tennessee",9.8,42.6,18.6,7.8,10.4,5.4,84.8,47,107
"Marshall County, Tennessee",9.5,42.2,20.3,7.9,10.1,4.3,84.8,47,117
"Rhea County, Tennessee",13.7,37.1,19.3,6.7,9.9,5.3,78.3,47,143
"Scott County, Tennessee",12.8,45.0,18.0,6.5,5.3,4.0,78.8,47,151
"Anderson County, Tennessee",7.8,33.1,23.0,7.2,12.8,10.6,86.8,47,001
"Fentress County, Tennessee",10.5,44.3,16.2,5.7,9.1,4.5,79.8,47,049
"Gibson County, Tennessee",9.3,38.8,21.6,6.6,11.3,6.5,84.9,47,053
"Hardeman County, Tennessee",15.9,47.6,15.2,4.9,7.3,4.1,79.1,47,069
"Loudon County, Tennessee",8.2,33.8,19.1,6.5,16.4,9.9,85.7,47,105
"Rutherford County, Tennessee",5.8,28.3,23.0,8.0,22.3,9.7,91.2,47,149
"Smith County, Tennessee",7.9,46.9,18.1,7.8,7.3,5.0,85.1,47,159
"Wilson County, Tennessee",5.9,29.9,22.3,8.3,21.2,9.4,91.2,47,189
"Unicoi County, Tennessee",8.9,40.5,20.8,8.5,10.5,4.3,84.6,47,171
"Lincoln County, New Mexico",4.6,29.1,24.4,8.7,20.4,8.9,91.5,35,027
"Chaves County, New Mexico",10.7,27.8,23.9,8.6,11.8,5.9,78.0,35,005
"Lea County, New Mexico",14.3,32.4,20.9,6.6,8.0,5.0,72.9,35,025
"Santa Fe County, New Mexico",5.6,22.9,19.0,6.1,20.3,20.7,88.9,35,049
"Union County, New Mexico",12.2,42.1,19.4,5.8,7.8,4.8,80.0,35,059
"Sierra County, New Mexico",10.6,28.4,27.1,8.7,13.0,7.5,84.7,35,051
"Socorro County, New Mexico",12.7,36.4,16.9,4.6,11.4,9.8,79.1,35,053
"Roosevelt County, New Mexico",10.7,29.7,20.6,5.4,14.5,10.6,80.9,35,041
"Doña Ana County, New Mexico",9.2,22.6,21.7,7.6,16.5,11.0,79.4,35,013
"Los Alamos County, New Mexico",1.6,9.9,13.1,8.4,27.3,39.2,97.8,35,028
"Rio Arriba County, New Mexico",9.0,31.3,27.9,8.7,12.5,6.0,86.2,35,039
"San Miguel County, New Mexico",11.5,26.3,23.6,8.7,12.7,10.0,81.2,35,047
"Valencia County, New Mexico",11.1,32.8,24.3,8.8,10.4,6.7,83.0,35,061
"Torrance County, New Mexico",10.6,36.6,24.6,9.0,9.4,6.2,85.8,35,057
"Bernalillo County, New Mexico",6.7,23.2,23.5,8.1,18.5,15.4,88.8,35,001
"Otero County, New Mexico",9.5,27.2,26.7,10.6,11.2,7.8,83.5,35,035
"Cibola County, New Mexico",12.5,31.8,26.4,11.0,8.6,4.9,82.6,35,006
"De Baca County, New Mexico",10.4,39.7,33.0,3.8,5.4,4.5,86.3,35,011
"Guadalupe County, New Mexico",14.3,42.0,20.7,5.5,8.2,3.5,79.9,35,019
"Catron County, New Mexico",2.6,42.9,23.1,5.7,14.1,8.1,93.9,35,003
"Bronx County, New York",13.8,27.6,17.3,7.3,12.8,7.0,72.0,36,005
"Onondaga County, New York",6.4,25.3,17.9,12.1,19.8,15.6,90.7,36,067
"Clinton County, New York",7.9,37.3,17.3,10.4,11.6,11.3,87.9,36,019
"Seneca County, New York",9.5,34.9,17.8,11.8,12.0,8.9,85.4,36,099
"Putnam County, New York",3.5,26.9,16.9,9.3,22.8,17.1,93.0,36,079
"Herkimer County, New York",6.6,37.0,18.6,13.4,12.1,8.9,89.9,36,043
"Ontario County, New York",4.5,26.8,18.5,13.7,18.9,15.6,93.4,36,069
"Steuben County, New York",6.9,37.4,16.6,12.9,11.9,11.2,90.0,36,101
"Hamilton County, New York",14.8,28.5,22.8,12.0,8.9,10.4,82.6,36,041
"Chautauqua County, New York",7.6,35.9,18.0,13.3,12.0,9.7,88.9,36,013
"Kings County, New York",9.2,25.6,13.4,6.1,22.0,14.5,81.6,36,047
"Tioga County, New York",7.2,36.1,18.1,11.1,16.0,9.5,90.8,36,107
"Orleans County, New York",9.2,38.8,21.4,11.0,9.9,6.0,87.1,36,073
"Saratoga County, New York",4.2,24.5,16.5,11.7,23.6,17.9,94.1,36,091
"Columbia County, New York",6.2,30.5,17.0,11.6,16.1,15.2,90.4,36,021
"Lewis County, New York",7.3,46.1,15.2,12.2,9.0,7.3,89.8,36,049
"Platte County, Wyoming",4.6,37.0,24.3,10.3,14.1,7.6,93.4,56,031
"Sheridan County, Wyoming",3.5,24.3,30.0,11.0,16.2,13.8,95.2,56,033
"Big Horn County, Wyoming",7.2,29.1,32.0,10.1,13.7,5.0,89.9,56,003
"Crook County, Wyoming",4.0,29.0,29.8,12.0,15.7,6.7,93.2,56,011
"Park County, Wyoming",4.3,26.7,24.7,11.3,19.1,13.0,94.8,56,029
"Albany County, Wyoming",2.4,16.0,21.6,8.4,27.5,22.4,96.0,56,001
"Carbon County, Wyoming",6.2,35.2,24.3,10.4,14.5,5.8,90.2,56,007
"Goshen County, Wyoming",5.7,29.1,26.5,12.5,15.3,9.2,92.6,56,015
"Uinta County, Wyoming",5.0,40.1,26.5,10.8,10.5,4.9,92.8,56,041
"Washakie County, Wyoming",7.2,30.3,25.3,12.4,15.0,6.6,89.6,56,043
"Hot Springs County, Wyoming",5.0,28.0,29.0,14.3,14.4,8.8,94.4,56,017
"Fremont County, Wyoming",6.8,31.1,26.1,10.5,15.3,8.2,91.2,56,013
"Sublette County, Wyoming",2.1,35.5,27.4,8.1,19.0,6.2,96.3,56,035
"Weston County, Wyoming",5.2,35.8,26.6,10.7,13.5,5.7,92.2,56,045
"Aibonito Municipio, Puerto Rico",,,,,,,,72,009
"Guayanilla Municipio, Puerto Rico",,,,,,,,72,059
"Lajas Municipio, Puerto Rico",,,,,,,,72,079
"Adjuntas Municipio, Puerto Rico",,,,,,,,72,001
"Camuy Municipio, Puerto Rico",,,,,,,,72,027
"Hormigueros Municipio, Puerto Rico",,,,,,,,72,067
"Manatí Municipio, Puerto Rico",,,,,,,,72,091
"Naranjito Municipio, Puerto Rico",,,,,,,,72,105
"San Germán Municipio, Puerto Rico",,,,,,,,72,125
"Arecibo Municipio, Puerto Rico",,,,,,,,72,013
"Arroyo Municipio, Puerto Rico",,,,,,,,72,015
"Florida Municipio, Puerto Rico",,,,,,,,72,054
"Quebradillas Municipio, Puerto Rico",,,,,,,,72,115
"Moca Municipio, Puerto Rico",,,,,,,,72,099
"Culebra Municipio, Puerto Rico",,,,,,,,72,049
"Salinas Municipio, Puerto Rico",,,,,,,,72,123
"Barceloneta Municipio, Puerto Rico",,,,,,,,72,017
"Yauco Municipio, Puerto Rico",,,,,,,,72,153
"Guaynabo Municipio, Puerto Rico",,,,,,,,72,061
"Cabo Rojo Municipio, Puerto Rico",,,,,,,,72,023
"Fajardo Municipio, Puerto Rico",,,,,,,,72,053
"Patillas Municipio, Puerto Rico",,,,,,,,72,109
"Rincón Municipio, Puerto Rico",,,,,,,,72,117
"Aguas Buenas Municipio, Puerto Rico",,,,,,,,72,007
"Bayamón Municipio, Puerto Rico",,,,,,,,72,021
"Cayey Municipio, Puerto Rico",,,,,,,,72,035
"Hatillo Municipio, Puerto Rico",,,,,,,,72,065
"Juana Díaz Municipio, Puerto Rico",,,,,,,,72,075
"Mayagüez Municipio, Puerto Rico",,,,,,,,72,097
"Sangamon County, Illinois",5.8,27.9,22.3,8.0,21.6,12.6,92.4,17,167
"Randolph County, Illinois",13.0,39.3,22.9,8.5,8.3,4.5,83.4,17,157
"Ogle County, Illinois",6.3,33.6,24.9,11.3,13.3,6.7,89.9,17,141
"Morgan County, Illinois",6.2,40.7,23.6,7.5,13.8,6.1,91.7,17,137
"White County, Illinois",6.0,38.4,25.4,12.3,9.9,5.3,91.3,17,193
"Henderson County, Illinois",7.2,43.5,21.6,9.6,11.5,3.9,90.1,17,071
"McLean County, Illinois",2.5,25.1,18.4,7.6,29.1,15.6,95.9,17,113
"Perry County, Illinois",12.3,38.6,23.3,10.8,8.5,3.2,84.4,17,145
"Rock Island County, Illinois",7.3,29.9,25.6,10.2,15.0,8.1,88.9,17,161
"Wabash County, Illinois",7.1,30.8,25.5,17.1,11.7,5.5,90.5,17,185
"Cumberland County, Illinois",6.9,40.1,20.7,13.2,11.3,4.5,89.6,17,035
"Jo Daviess County, Illinois",4.8,37.1,22.7,8.2,15.8,8.1,91.8,17,085
"Lawrence County, Illinois",10.2,37.0,21.2,13.1,9.6,3.9,84.7,17,101
"Marshall County, Illinois",5.4,41.4,24.6,10.0,12.8,4.0,92.8,17,123
"Christian County, Illinois",8.4,41.9,21.0,9.3,11.4,5.1,88.8,17,021
"Jackson County, Illinois",4.5,23.7,23.6,8.9,16.9,19.2,92.2,17,077
"Peoria County, Illinois",6.7,27.0,23.4,9.7,18.7,11.7,90.4,17,143
"Piatt County, Illinois",4.7,34.1,20.2,11.5,18.2,9.7,93.6,17,147
"Stark County, Illinois",6.4,39.7,21.4,12.3,11.3,6.2,90.9,17,175
"Bond County, Illinois",7.7,36.8,20.5,10.6,13.8,8.0,89.7,17,005
"Carroll County, Illinois",6.8,41.5,22.3,9.5,11.2,6.9,91.4,17,015
"Jersey County, Illinois",5.5,37.5,21.4,12.4,13.1,7.3,91.7,17,083
"Fayette County, Illinois",12.0,39.7,22.0,9.6,8.4,3.3,83.0,17,051
"Logan County, Illinois",8.1,35.0,24.4,9.2,14.5,5.9,88.9,17,107
"Saline County, Illinois",9.2,28.5,27.1,13.1,11.4,6.3,86.4,17,165
"Lake County, Illinois",4.5,21.1,18.2,6.2,26.3,18.8,90.6,17,097
"Latah County, Idaho",2.7,19.9,23.1,8.2,26.3,18.8,96.3,16,057
"St. Martin Parish, Louisiana",11.1,42.0,19.3,5.1,10.9,3.5,80.9,22,099
"Vernon Parish, Louisiana",9.0,37.4,25.0,7.9,11.6,5.2,87.2,22,115
"Westchester County, New York",5.8,19.6,13.8,6.2,24.0,24.2,87.8,36,119
"Delaware County, New York",8.7,37.7,17.0,11.6,12.4,9.6,88.2,36,025
"Montgomery County, New York",9.5,35.2,19.6,13.6,10.0,7.5,85.8,36,057
"Richmond County, New York",6.5,30.9,17.1,7.6,19.7,13.2,88.5,36,085
"St. Lawrence County, New York",7.6,36.9,17.1,11.1,11.5,12.1,88.7,36,089
"Tompkins County, New York",4.1,19.4,12.5,9.7,22.8,29.9,94.2,36,109
"Warren County, New York",5.8,31.8,18.7,11.1,16.2,13.8,91.7,36,113
"Cortland County, New York",6.6,32.7,17.8,13.4,15.0,11.9,90.7,36,023
"Dutchess County, New York",6.3,26.2,18.5,10.7,19.4,15.8,90.5,36,027
