County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Powder River County, Montana",3.0,30.8,29.9,8.8,22.2,3.2,94.9,30,075
"Roosevelt County, Montana",11.3,38.8,23.2,8.7,10.7,3.5,84.9,30,085
"Liberty County, Montana",3.0,24.6,27.8,8.4,15.8,2.6,79.2,30,051
"Richland County, Montana",5.1,38.5,23.8,11.4,13.1,5.3,92.2,30,083
"Toole County, Montana",9.2,35.0,27.4,7.0,11.3,3.3,84.1,30,101
"Daniels County, Montana",3.1,33.1,26.5,11.6,18.6,5.1,94.8,30,019
"Pike County, Mississippi",14.0,33.0,21.7,8.9,9.9,5.8,79.3,28,113
"Judith Basin County, Montana",3.8,35.0,21.7,6.8,27.0,4.3,94.9,30,045
"Deer Lodge County, Montana",7.1,38.3,24.9,10.4,10.5,5.4,89.5,30,023
"McCone County, Montana",4.8,44.0,25.4,7.2,14.7,1.8,93.1,30,055
"Rosebud County, Montana",7.4,32.3,24.3,11.9,15.0,4.8,88.3,30,087
"Dawson County, Montana",5.9,35.8,23.4,14.3,14.3,4.6,92.5,30,021
"Broadwater County, Montana",4.6,37.6,23.1,5.6,19.3,8.1,93.6,30,007
"Cameron County, Pennsylvania",10.0,45.9,16.3,9.4,11.7,3.9,87.2,42,023
"Bucks County, Pennsylvania",4.6,30.2,17.2,7.8,23.2,15.2,93.6,42,017
"Lehigh County, Pennsylvania",7.6,33.3,16.8,9.1,17.8,11.1,88.1,42,077
"Clarion County, Pennsylvania",7.7,46.1,13.4,8.2,12.8,8.1,88.5,42,031
"Greene County, Pennsylvania",9.9,47.7,14.8,6.9,11.1,6.2,86.7,42,059
"Luzerne County, Pennsylvania",7.6,39.2,18.4,9.5,13.7,8.4,89.1,42,079
"Nez Perce County, Idaho",6.8,31.6,28.8,9.0,15.9,6.3,91.6,16,069
"Jerome County, Idaho",12.3,29.8,23.9,7.1,10.7,3.6,75.0,16,053
"Kootenai County, Idaho",6.2,28.0,29.7,10.7,16.0,8.0,92.4,16,055
"Lewis County, Idaho",6.2,34.4,30.6,8.5,11.8,4.2,89.4,16,061
"Minidoka County, Idaho",8.7,29.1,26.0,7.9,10.5,4.3,78.0,16,067
"Twin Falls County, Idaho",8.3,29.3,27.4,12.0,12.3,5.8,86.9,16,083
"San Diego County, California",6.6,18.8,22.4,8.7,22.5,14.0,86.4,06,073
"Tulare County, California",11.4,25.4,21.5,7.3,9.4,4.6,68.2,06,107
"Yolo County, California",6.6,19.2,19.8,6.6,20.5,19.5,85.6,06,113
"Humboldt County, California",7.2,24.7,28.4,9.0,18.7,9.5,90.3,06,023
"Nevada County, California",4.6,19.6,28.6,10.7,22.5,11.9,93.3,06,057
"Alpine County, California",7.6,32.5,23.0,5.8,17.7,12.0,91.1,06,003
"Madera County, California",11.2,25.9,24.8,7.9,9.1,4.1,71.7,06,039
"Mendocino County, California",7.2,26.2,28.4,7.8,15.7,8.4,86.5,06,045
"Santa Cruz County, California",4.9,15.5,22.6,9.2,23.4,15.6,86.3,06,087
"Trinity County, California",7.0,32.4,29.7,8.4,15.6,4.4,90.7,06,105
"Los Angeles County, California",9.2,20.7,19.4,6.9,20.1,10.7,77.7,06,037
"Riverside County, California",10.1,25.9,25.5,7.9,13.5,7.7,80.5,06,065
"San Bernardino County, California",11.5,26.2,25.0,8.2,12.5,6.8,78.8,06,071
"Santa Clara County, California",5.7,14.8,16.2,7.0,26.7,22.4,87.1,06,085
"Marin County, California",3.0,11.3,18.6,6.2,32.2,24.9,93.1,06,041
"Placer County, California",3.6,19.2,26.5,11.6,24.8,12.2,94.2,06,061
"Siskiyou County, California",7.8,25.4,30.8,10.1,14.9,7.3,88.6,06,093
"Shasta County, California",7.4,25.5,32.9,11.5,13.2,6.9,90.0,06,089
"Solano County, California",6.6,23.5,28.9,9.9,17.6,7.5,87.5,06,095
"Del Norte County, California",12.2,30.7,27.9,8.6,8.7,6.2,82.2,06,015
"Glenn County, California",13.4,27.9,24.6,7.4,9.5,3.2,72.5,06,021
"Butte County, California",7.3,22.7,29.7,9.7,17.5,8.7,88.3,06,007
"Plumas County, California",5.9,23.9,34.2,11.9,12.6,9.3,91.9,06,063
"San Luis Obispo County, California",5.5,19.4,26.7,10.0,21.7,12.4,90.1,06,079
"Kern County, California",12.2,27.2,23.5,7.2,10.5,5.2,73.6,06,029
"Ventura County, California",6.7,18.8,23.6,8.9,20.1,12.1,83.4,06,111
"Armstrong County, Pennsylvania",7.8,48.8,15.5,9.2,10.7,4.8,89.1,42,005
"Clinton County, Pennsylvania",8.8,46.0,14.6,9.5,11.2,6.3,87.6,42,035
"Carbon County, Pennsylvania",8.2,46.7,16.8,9.7,9.9,6.0,89.2,42,025
"Centre County, Pennsylvania",4.4,31.1,12.1,7.6,22.3,20.1,93.3,42,027
"Northumberland County, Pennsylvania",10.0,50.2,12.9,7.7,9.6,5.5,85.8,42,097
"Northampton County, Pennsylvania",6.4,35.1,18.3,9.1,17.8,10.1,90.4,42,095
"Venango County, Pennsylvania",7.6,49.3,15.0,8.1,10.9,5.6,88.9,42,121
"Beaver County, Pennsylvania",5.6,39.1,17.8,11.6,16.1,7.3,91.9,42,007
"Lackawanna County, Pennsylvania",6.9,37.6,17.4,9.0,16.4,9.7,90.0,42,069
"McKean County, Pennsylvania",8.3,47.9,16.9,7.8,10.4,6.5,89.6,42,083
"Fayette County, Pennsylvania",9.1,50.4,13.3,9.0,10.0,4.7,87.4,42,051
"Montgomery County, Pennsylvania",4.0,24.6,15.1,6.8,26.7,20.8,93.9,42,091
"Clearfield County, Pennsylvania",9.3,50.8,13.8,9.4,9.1,4.1,87.1,42,033
"Lebanon County, Pennsylvania",9.1,43.3,15.8,7.0,12.2,7.7,86.0,42,075
"Lycoming County, Pennsylvania",8.6,40.2,17.7,10.4,13.2,7.5,88.9,42,081
"Montour County, Pennsylvania",7.1,41.5,13.3,6.6,15.7,12.8,89.8,42,093
"Warren County, Pennsylvania",6.4,46.6,16.4,9.8,12.3,6.1,91.2,42,123
"Butler County, Pennsylvania",4.7,34.2,16.4,9.6,21.3,12.0,93.5,42,019
"Elk County, Pennsylvania",6.0,48.8,13.5,11.5,12.2,5.6,91.5,42,047
"Lancaster County, Pennsylvania",8.5,37.4,14.5,7.1,16.7,9.0,84.6,42,071
"Mercer County, Pennsylvania",7.1,44.1,15.6,8.2,13.7,7.9,89.5,42,085
"Potter County, Pennsylvania",9.0,47.9,17.0,7.5,8.7,6.4,87.5,42,105
"Tioga County, Pennsylvania",8.1,44.1,16.3,8.2,12.5,8.0,89.1,42,117
"Newport County, Rhode Island",4.0,22.9,17.3,7.4,27.1,18.4,93.1,44,005
"Providence County, Rhode Island",8.8,29.6,18.4,7.9,16.5,10.8,83.2,44,007
"Bristol County, Rhode Island",5.7,20.9,14.8,8.3,24.5,21.9,90.4,44,001
"Aiken County, South Carolina",9.6,31.0,21.2,8.0,15.8,9.5,85.5,45,003
"Allendale County, South Carolina",16.4,40.7,16.4,7.6,7.9,1.9,74.6,45,005
"Edgefield County, South Carolina",12.1,35.5,18.0,8.2,12.0,6.6,80.3,45,037
"Chester County, South Carolina",13.9,37.1,18.4,9.6,9.9,4.5,79.6,45,023
"Colleton County, South Carolina",11.4,37.7,19.3,11.2,10.0,5.4,83.6,45,029
"Marion County, South Carolina",13.1,36.7,20.2,6.8,10.9,5.4,79.9,45,067
"Lexington County, South Carolina",7.1,28.7,21.4,9.3,19.1,10.8,89.2,45,063
"Oconee County, South Carolina",10.1,31.4,19.8,8.9,13.9,9.6,83.7,45,073
"Berkeley County, South Carolina",8.3,30.5,24.5,10.2,15.2,7.8,88.2,45,015
"Charleston County, South Carolina",6.7,21.7,19.3,8.1,26.5,14.6,90.2,45,019
"Georgetown County, South Carolina",9.4,29.5,21.2,9.3,16.2,9.9,86.0,45,043
"Marlboro County, South Carolina",17.0,40.7,17.7,7.7,5.5,3.0,74.5,45,069
"Anderson County, South Carolina",10.6,31.9,21.8,10.2,12.8,7.3,83.9,45,007
"Chesterfield County, South Carolina",14.6,41.0,16.8,7.2,7.5,4.0,76.6,45,025
"Greenwood County, South Carolina",11.3,29.4,18.9,10.7,15.9,7.6,82.5,45,047
"Horry County, South Carolina",7.9,31.8,24.4,9.7,15.2,7.4,88.5,45,051
"Kershaw County, South Carolina",10.1,35.9,20.1,9.2,13.2,7.4,85.9,45,055
"Orangeburg County, South Carolina",10.9,34.0,18.7,11.6,11.8,8.1,84.3,45,075
"Spartanburg County, South Carolina",10.2,29.8,21.0,10.0,14.7,8.1,83.6,45,083
"Bamberg County, South Carolina",15.5,28.6,18.2,11.7,12.9,6.3,77.5,45,009
"Beaufort County, South Carolina",5.0,22.7,21.8,8.3,23.7,15.9,92.4,45,013
"Calhoun County, South Carolina",11.1,38.6,20.9,7.4,11.2,5.8,83.9,45,017
"Dillon County, South Carolina",17.6,36.2,18.3,8.7,6.9,2.7,72.8,45,033
"Saluda County, South Carolina",11.5,36.8,15.6,9.1,10.9,5.7,78.1,45,081
"Richland County, South Carolina",6.5,22.4,22.2,8.5,22.6,14.9,90.6,45,079
"Fairfield County, South Carolina",12.2,38.7,18.1,7.9,11.6,5.8,82.1,45,039
"Hampton County, South Carolina",15.0,42.2,18.4,8.2,7.3,3.8,79.9,45,049
"Greenville County, South Carolina",8.4,25.3,19.9,8.8,21.1,11.8,86.9,45,045
"Lancaster County, South Carolina",10.7,33.3,18.8,8.8,15.6,7.7,84.2,45,057
"Dorchester County, South Carolina",7.3,28.0,24.8,10.7,16.9,9.5,89.9,45,035
"Columbia County, Pennsylvania",8.2,44.6,15.4,7.6,13.4,7.9,89.0,42,037
"Jefferson County, Pennsylvania",6.9,51.3,13.2,9.8,9.8,5.0,89.1,42,065
"Perry County, Pennsylvania",8.7,46.2,17.0,8.7,10.9,5.4,88.3,42,099
"Sullivan County, Pennsylvania",7.4,49.2,16.4,7.9,9.0,6.5,89.0,42,113
"Kent County, Rhode Island",5.9,28.5,20.2,10.9,19.9,11.9,91.4,44,003
"Washington County, Rhode Island",4.9,22.9,17.3,8.8,25.4,19.2,93.5,44,009
"Newberry County, South Carolina",14.4,35.6,16.6,9.6,10.3,6.0,78.1,45,071
"Clarendon County, South Carolina",14.1,36.5,19.9,8.1,9.9,5.1,79.5,45,027
"Sumter County, South Carolina",11.8,29.6,24.5,9.6,12.1,7.0,82.7,45,085
"Barnwell County, South Carolina",12.5,35.3,21.2,9.8,9.2,4.1,79.6,45,011
"Darlington County, South Carolina",12.9,35.9,19.1,8.8,11.5,5.7,80.9,45,031
"York County, South Carolina",7.6,27.4,21.6,9.9,19.8,9.7,88.5,45,091
"Cherokee County, South Carolina",14.2,36.4,18.7,7.1,10.0,6.0,78.2,45,021
"Jasper County, South Carolina",14.6,36.0,21.3,6.6,9.4,5.2,78.4,45,053
"Lee County, South Carolina",15.7,42.4,18.2,6.6,7.4,3.0,77.6,45,061
"Abbeville County, South Carolina",14.4,35.2,20.1,9.3,9.3,4.5,78.3,45,001
"Lyman County, South Dakota",8.4,39.1,21.0,9.6,12.9,5.4,88.0,46,085
"Deuel County, South Dakota",3.9,41.3,19.8,10.6,15.5,4.2,91.5,46,039
"Brule County, South Dakota",4.6,29.3,20.0,11.2,16.4,9.2,86.2,46,015
"Gregory County, South Dakota",6.3,37.3,23.3,8.3,15.7,3.6,88.2,46,053
"Minnehaha County, South Dakota",4.9,28.4,21.5,11.3,21.3,8.9,91.4,46,099
"Clark County, South Dakota",6.5,39.9,20.7,12.3,13.5,3.2,89.6,46,025
"Kingsbury County, South Dakota",4.6,37.6,18.8,11.5,17.1,5.5,90.6,46,077
"Clay County, South Dakota",3.0,23.8,17.1,6.2,26.1,21.7,94.8,46,027
"Dewey County, South Dakota",12.2,37.0,22.6,11.2,10.3,3.8,84.9,46,041
"Hughes County, South Dakota",5.2,27.9,20.9,9.5,22.2,10.8,91.2,46,065
"Sanborn County, South Dakota",5.1,36.8,18.8,15.0,14.8,4.5,89.8,46,111
"Hand County, South Dakota",4.4,33.4,24.5,10.8,18.0,5.2,91.8,46,059
"Yankton County, South Dakota",5.3,33.3,21.5,9.7,18.7,8.6,91.9,46,135
"Beadle County, South Dakota",7.0,32.5,19.3,11.2,16.0,4.3,83.4,46,005
"Davison County, South Dakota",4.5,27.1,21.4,15.4,20.1,6.6,90.6,46,035
"Jerauld County, South Dakota",5.2,41.6,17.2,12.2,12.8,5.0,88.7,46,073
"Stanley County, South Dakota",4.5,35.1,16.2,12.5,13.4,13.6,90.8,46,117
"Stone County, Mississippi",12.2,35.9,23.8,9.0,10.4,3.6,82.8,28,131
"Charles Mix County, South Dakota",7.7,38.0,21.5,10.7,12.9,5.2,88.4,46,023
"Marshall County, South Dakota",6.2,32.1,17.5,16.8,15.9,6.7,89.1,46,091
"Perkins County, South Dakota",5.0,39.5,21.1,9.4,13.4,5.8,89.2,46,105
"Todd County, South Dakota",15.7,25.0,31.5,7.2,11.7,4.0,79.3,46,121
"Oglala Lakota County, South Dakota",16.8,27.6,29.0,10.2,9.2,2.0,77.9,46,102
"Sumner County, Tennessee",7.2,32.2,24.1,7.3,17.3,8.3,89.3,47,165
"Trousdale County, Tennessee",12.5,39.4,19.2,5.9,9.8,5.0,79.3,47,169
"Clay County, Tennessee",11.6,46.7,11.6,4.3,5.8,8.0,76.3,47,027
"Shelby County, Tennessee",8.5,26.8,23.6,6.5,18.7,11.5,87.1,47,157
"Henderson County, Tennessee",13.7,39.7,20.1,7.1,9.0,4.4,80.2,47,077
"Jefferson County, Tennessee",9.6,39.2,21.6,7.3,9.4,6.2,83.7,47,089
"Sequatchie County, Tennessee",9.2,39.1,21.4,8.1,8.0,5.3,81.8,47,153
"Carroll County, Tennessee",12.6,41.2,18.7,4.1,9.0,6.0,79.0,47,017
"Davidson County, Tennessee",7.6,23.3,19.7,6.3,23.8,14.4,87.5,47,037
"Perry County, Tennessee",15.8,41.3,19.3,4.8,7.1,2.7,75.2,47,135
"Meigs County, Tennessee",12.7,44.2,19.4,6.4,4.6,4.2,78.9,47,121
"Haywood County, Tennessee",12.6,44.5,20.0,4.4,7.3,4.6,80.8,47,075
"Montgomery County, Tennessee",5.4,30.5,27.5,8.9,17.3,8.0,92.2,47,125
"Grundy County, Tennessee",11.0,44.0,13.6,5.5,6.5,4.4,74.0,47,061
"Cocke County, Tennessee",12.0,46.5,16.9,5.1,6.6,3.7,78.8,47,029
"DeKalb County, Tennessee",13.3,44.0,14.7,5.1,9.4,4.8,78.0,47,041
"Lewis County, Tennessee",10.2,42.9,20.9,6.5,8.6,3.7,82.6,47,101
"Obion County, Tennessee",8.8,41.9,20.1,4.3,10.0,6.6,82.9,47,131
"Tipton County, Tennessee",9.6,39.7,23.7,6.7,9.5,6.1,85.7,47,167
"Owyhee County, Idaho",13.2,37.1,20.2,8.0,8.1,1.6,75.0,16,073
"Blaine County, Idaho",4.5,19.5,21.0,7.7,29.8,12.0,90.0,16,013
"Boise County, Idaho",4.7,27.7,27.5,11.6,18.1,8.9,93.8,16,015
"Boundary County, Idaho",5.2,37.7,25.0,9.2,11.4,6.1,89.4,16,021
"Butte County, Idaho",6.2,35.1,31.2,9.2,10.7,4.2,90.4,16,023
"Caribou County, Idaho",5.1,35.9,28.4,9.8,13.4,4.7,92.1,16,029
"Gooding County, Idaho",12.4,33.4,21.7,7.0,10.5,3.8,76.3,16,047
"Ada County, Idaho",3.7,21.8,26.5,9.2,24.8,12.2,94.6,16,001
"Bannock County, Idaho",5.9,26.5,28.8,9.1,18.2,9.3,91.9,16,005
"Bear Lake County, Idaho",4.9,39.0,25.2,9.8,15.9,3.6,93.6,16,007
"Bingham County, Idaho",7.1,30.5,28.4,8.9,12.9,5.1,85.9,16,011
"Bonneville County, Idaho",5.9,26.9,26.2,10.2,19.2,8.6,91.1,16,019
"Camas County, Idaho",5.3,29.4,31.7,6.2,17.6,3.0,87.9,16,025
"Clearwater County, Idaho",8.9,36.8,27.0,7.2,11.5,5.3,87.9,16,035
"Jefferson County, Idaho",7.1,29.5,21.8,15.3,15.9,4.9,87.4,16,051
"Lemhi County, Idaho",6.8,33.4,29.6,7.5,15.2,5.9,91.5,16,059
"Payette County, Idaho",8.9,33.9,28.1,9.2,11.4,4.4,87.1,16,075
"Bonner County, Idaho",7.1,30.5,30.1,7.7,14.8,7.2,90.3,16,017
"Custer County, Idaho",4.0,31.0,27.1,8.3,17.2,9.0,92.6,16,037
"Elmore County, Idaho",6.8,27.8,30.1,11.8,11.5,5.0,86.3,16,039
"Madison County, Idaho",2.3,15.1,26.9,17.4,23.9,12.9,96.2,16,065
"Shoshone County, Idaho",11.0,37.0,26.3,9.5,9.3,3.6,85.7,16,079
"Teton County, Idaho",4.7,19.3,23.6,8.3,30.1,9.9,91.2,16,081
"Washington County, Idaho",9.5,34.0,28.9,5.6,10.3,5.1,83.8,16,087
"Hancock County, Illinois",5.0,38.5,22.3,12.2,13.7,5.9,92.5,17,067
"Grundy County, Illinois",4.5,36.4,26.2,8.6,14.4,7.4,92.9,17,063
"Kankakee County, Illinois",7.9,34.0,26.0,8.3,11.9,7.0,87.3,17,091
"DuPage County, Illinois",3.8,18.7,19.2,7.2,28.7,18.6,92.4,17,043
"Alexander County, Illinois",17.2,34.2,25.2,6.6,6.7,2.3,75.0,17,003
"Menard County, Illinois",6.3,34.9,22.3,10.8,17.6,6.3,91.9,17,129
"LaSalle County, Illinois",8.1,36.6,25.5,9.4,11.2,5.7,88.4,17,099
"Cook County, Illinois",7.0,23.7,19.2,6.5,21.9,14.6,85.8,17,031
"Macon County, Illinois",7.4,34.7,24.0,8.1,14.7,8.1,89.6,17,115
"Morgan County, Illinois",6.0,41.9,21.8,6.5,13.0,7.6,90.8,17,137
"Wayne County, Illinois",7.7,35.1,24.1,14.0,10.2,3.8,87.2,17,191
"Woodford County, Illinois",4.2,32.8,20.3,10.4,21.7,8.8,94.0,17,203
"Franklin County, Illinois",9.2,33.3,29.1,10.1,10.1,5.1,87.7,17,055
"McDonough County, Illinois",5.9,28.9,21.4,9.0,18.3,15.2,92.8,17,109
"McHenry County, Illinois",4.4,26.9,23.8,8.7,22.2,11.0,92.6,17,111
"Moultrie County, Illinois",6.4,34.9,22.2,10.0,11.7,5.4,84.1,17,139
"Perry County, Illinois",11.8,38.3,22.1,11.2,9.8,3.5,84.9,17,145
"Pope County, Illinois",8.0,32.3,32.1,9.1,8.4,5.4,87.2,17,151
"St. Clair County, Illinois",6.6,28.4,24.9,11.0,15.9,10.2,90.5,17,163
"Shelby County, Illinois",5.2,47.0,19.9,10.2,10.8,4.4,92.3,17,173
"Champaign County, Illinois",3.8,22.2,20.6,8.0,22.5,21.4,94.7,17,019
"Calhoun County, Illinois",4.9,44.7,20.8,11.3,9.2,5.8,91.8,17,013
"Ford County, Illinois",7.4,37.7,25.1,8.7,12.5,4.9,88.8,17,053
"Jo Daviess County, Illinois",5.6,37.1,23.0,7.8,15.4,8.7,92.0,17,085
"Kendall County, Illinois",3.8,24.2,25.5,9.1,21.8,12.5,93.2,17,093
"Lawrence County, Illinois",16.5,34.3,21.5,12.0,7.4,2.7,78.1,17,101
"Marion County, Illinois",6.8,35.8,25.5,12.2,9.8,5.2,88.5,17,121
"Mason County, Illinois",9.0,42.7,21.3,9.0,10.0,4.3,87.3,17,125
"Iroquois County, Illinois",7.8,41.1,23.0,10.1,9.8,4.8,88.7,17,075
"Clay County, Illinois",6.7,38.3,23.5,11.8,10.9,3.9,88.5,17,025
"Gallatin County, Illinois",9.1,40.2,25.7,8.8,8.3,3.2,86.2,17,059
"Monroe County, Illinois",3.2,32.3,24.9,8.5,19.7,10.1,95.4,17,133
"Peoria County, Illinois",7.3,27.6,23.0,9.8,18.6,11.2,90.3,17,143
"Jewell County, Kansas",4.2,43.2,25.4,10.6,10.9,4.4,94.4,20,089
"Kearny County, Kansas",11.3,27.3,26.8,9.2,8.1,6.2,77.5,20,093
"Rice County, Kansas",7.2,29.1,28.3,8.9,15.1,7.3,88.7,20,159
"Stafford County, Kansas",7.7,28.9,26.8,10.5,16.5,5.2,87.9,20,185
"McPherson County, Kansas",4.3,28.9,25.9,7.9,19.8,8.6,91.0,20,113
"Osage County, Kansas",5.9,39.4,24.1,7.6,13.5,6.5,91.0,20,139
"Greeley County, Kansas",3.7,31.2,20.0,7.6,23.9,5.7,88.3,20,071
"Coffey County, Kansas",4.5,37.3,26.4,7.9,15.6,5.5,92.7,20,031
"Crawford County, Kansas",6.3,28.8,24.6,8.4,17.6,10.7,90.1,20,037
"Ellis County, Kansas",4.0,26.4,25.7,7.1,24.0,10.2,93.3,20,051
"Greenwood County, Kansas",6.3,36.3,29.2,7.0,12.2,5.4,90.2,20,073
"Labette County, Kansas",7.7,32.6,24.7,12.2,11.4,6.6,87.5,20,099
"Linn County, Kansas",7.4,37.7,25.5,9.8,11.5,4.5,89.0,20,107
"Sedgwick County, Kansas",7.2,26.6,25.0,7.3,20.0,10.1,89.0,20,173
"Seward County, Kansas",14.5,25.3,20.2,8.3,8.6,3.0,65.3,20,175
"Republic County, Kansas",4.5,33.1,28.9,11.1,12.9,8.1,94.1,20,157
"Graham County, Kansas",3.1,35.5,25.1,7.7,19.8,5.6,93.8,20,065
"Johnson County, Kansas",2.5,14.9,19.7,7.6,33.7,19.9,95.8,20,091
"Douglas County, Kansas",3.4,19.4,19.5,6.5,26.6,23.1,95.0,20,045
"Sheridan County, Kansas",3.5,31.7,25.3,11.5,17.5,5.3,91.4,20,179
"Miami County, Kansas",3.3,32.2,27.7,10.1,17.1,7.6,94.7,20,121
"Wallace County, Kansas",3.4,31.6,22.8,10.6,19.3,5.6,89.8,20,199
"Stevens County, Kansas",6.1,32.6,27.5,6.7,13.2,3.3,83.3,20,189
"Smith County, Kansas",5.1,34.4,26.4,8.8,16.1,5.8,91.6,20,183
"Jackson County, Kansas",3.7,39.6,26.1,8.6,13.2,7.2,94.7,20,085
"Kingman County, Kansas",4.7,33.6,27.4,7.2,17.5,6.0,91.7,20,095
"Nemaha County, Kansas",4.6,42.4,20.4,6.9,16.4,5.4,91.5,20,131
"Wyandotte County, Kansas",12.0,32.8,21.8,7.2,11.0,5.3,78.1,20,209
"Cherokee County, Kansas",8.4,34.2,27.0,7.5,11.7,6.8,87.2,20,021
"Clay County, Kansas",4.8,31.0,27.7,10.0,16.8,8.2,93.8,20,027
"Lincoln County, Kansas",3.0,32.7,28.1,14.5,13.8,5.4,94.5,20,105
"Sumner County, Kansas",6.5,34.8,27.8,9.2,14.2,5.3,91.3,20,191
"Trego County, Kansas",4.6,32.4,28.2,7.8,19.2,6.7,94.2,20,195
"Wilson County, Kansas",9.6,36.3,26.0,9.4,10.2,5.1,87.0,20,205
"Mitchell County, Kansas",2.6,30.9,28.9,9.9,18.1,7.6,95.4,20,123
"Ness County, Kansas",6.1,34.3,28.2,8.8,16.2,3.9,91.5,20,135
"Atchison County, Kansas",5.2,41.5,23.3,7.9,13.0,6.9,92.6,20,005
"Bourbon County, Kansas",6.1,29.6,27.8,11.4,14.1,7.6,90.5,20,011
"Hamilton County, Kansas",7.4,36.8,22.5,5.6,12.6,3.7,81.2,20,075
"Leavenworth County, Kansas",6.3,29.5,24.2,7.7,16.7,13.4,91.5,20,103
"Shawnee County, Kansas",5.8,30.9,24.3,6.7,18.6,10.6,91.1,20,177
"Wichita County, Kansas",9.3,27.3,25.7,9.6,13.4,4.8,80.9,20,203
"Chautauqua County, Kansas",7.1,38.4,21.5,9.9,14.2,4.1,88.0,20,019
"Norton County, Kansas",8.4,32.9,28.8,11.1,11.5,2.3,86.6,20,137
"Reno County, Kansas",8.4,29.9,28.0,10.4,12.8,6.4,87.5,20,155
"Cloud County, Kansas",4.9,32.4,26.6,12.8,12.2,8.1,92.0,20,029
"Edwards County, Kansas",9.0,29.1,29.0,6.9,14.4,3.8,83.2,20,047
"Haskell County, Kansas",8.8,19.0,24.6,9.7,11.6,6.0,71.0,20,081
"Rush County, Kansas",5.6,29.9,28.9,8.8,13.7,10.0,91.4,20,165
"Scott County, Kansas",10.1,32.3,22.5,5.2,20.6,5.7,86.3,20,171
"Neosho County, Kansas",5.7,31.4,31.2,10.0,10.9,8.0,91.4,20,133
"Ottawa County, Kansas",4.1,35.5,27.3,9.8,16.3,5.2,94.1,20,143
"Phillips County, Kansas",4.2,35.7,24.8,10.8,15.7,6.7,93.6,20,147
"Calaveras County, California",6.4,27.2,32.1,10.9,13.7,6.5,90.4,06,009
"San Mateo County, California",4.8,15.9,18.2,7.4,27.7,19.3,88.6,06,081
"Tuolumne County, California",8.2,28.6,31.8,9.6,13.1,6.7,89.8,06,109
"Amador County, California",8.1,26.8,31.2,8.9,14.7,6.9,88.3,06,005
"Phillips County, Colorado",5.7,32.4,23.7,12.6,14.7,5.7,89.1,08,095
"Denver County, Colorado",6.9,17.6,17.7,5.3,28.0,17.7,86.4,08,031
"Kiowa County, Colorado",5.9,35.2,28.4,9.1,13.1,7.1,92.9,08,061
"Baca County, Colorado",8.6,29.6,26.0,8.8,15.7,6.1,86.3,08,009
"Gilpin County, Colorado",1.1,24.3,32.7,6.6,23.3,11.0,98.0,08,047
"Kit Carson County, Colorado",8.7,38.1,24.1,7.5,9.3,4.5,83.5,08,063
"Gunnison County, Colorado",2.4,18.1,17.8,6.8,38.5,14.1,95.3,08,051
"Jefferson County, Colorado",4.1,20.9,22.8,8.2,26.7,15.5,94.2,08,059
"Ouray County, Colorado",1.6,18.2,19.4,5.7,32.2,22.3,97.8,08,091
"Rio Blanco County, Colorado",6.2,33.6,26.1,10.3,14.6,7.2,91.8,08,103
"Weld County, Colorado",7.5,27.0,24.4,8.9,18.5,8.2,87.0,08,123
"Conejos County, Colorado",7.2,31.7,29.3,4.7,13.6,4.8,84.0,08,021
"Costilla County, Colorado",10.6,26.4,27.6,3.0,9.0,11.1,77.0,08,023
"Douglas County, Colorado",1.4,12.3,20.0,8.1,37.5,20.0,97.9,08,035
"Eagle County, Colorado",5.7,17.9,16.0,9.9,33.2,11.9,88.8,08,037
"La Plata County, Colorado",3.3,19.3,24.8,7.7,26.8,16.2,94.8,08,067
"Moffat County, Colorado",5.8,39.9,25.2,7.0,12.6,6.2,91.1,08,081
"Rio Grande County, Colorado",8.5,27.4,27.6,5.8,13.8,8.7,83.4,08,105
"Bent County, Colorado",8.9,45.5,19.0,10.2,6.6,2.9,84.2,08,011
"Crowley County, Colorado",10.7,40.4,20.5,11.7,6.3,3.9,82.8,08,025
"San Juan County, Colorado",0.7,32.6,19.0,15.3,24.1,4.4,95.4,08,111
"Jackson County, Colorado",8.4,37.2,25.5,6.0,14.7,4.3,87.8,08,057
"Logan County, Colorado",5.9,34.2,25.8,12.6,11.3,5.4,89.3,08,075
"Montezuma County, Colorado",6.5,29.5,26.2,7.5,15.8,11.2,90.2,08,083
"Teller County, Colorado",5.1,25.4,24.2,12.3,20.6,12.0,94.4,08,119
"Boulder County, Colorado",3.2,12.9,16.2,6.0,31.7,27.6,94.5,08,013
"Las Animas County, Colorado",8.4,29.6,25.1,12.1,11.8,7.1,85.8,08,071
"Lincoln County, Colorado",8.2,49.7,16.4,5.4,10.2,3.5,85.2,08,073
"Routt County, Colorado",2.3,21.6,18.1,7.4,32.7,16.8,96.5,08,107
"Alamosa County, Colorado",7.6,24.4,28.6,5.1,15.1,10.7,83.8,08,003
"Clear Creek County, Colorado",2.7,20.3,23.4,8.6,29.1,15.5,96.9,08,019
"Fremont County, Colorado",8.3,39.2,25.1,8.0,9.9,6.5,88.7,08,043
"Mason County, Michigan",5.8,34.1,25.6,11.1,13.3,7.5,91.5,26,105
"Menominee County, Michigan",6.1,43.1,22.2,10.3,11.5,4.4,91.5,26,109
