County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Atoka County, Oklahoma",13.7,43.0,18.7,3.8,10.5,4.4,80.5,40,005
"Union County, Oregon",7.4,34.5,24.7,8.1,14.4,7.3,89.0,41,061
"Marion County, Oregon",9.0,26.9,26.0,8.9,13.2,7.5,82.5,41,047
"Douglas County, Oregon",9.9,33.2,29.3,8.6,10.2,5.5,86.8,41,019
"Jefferson County, Oregon",10.2,35.6,24.8,6.7,11.0,5.5,83.6,41,031
"Polk County, Oregon",6.0,25.8,27.4,8.4,18.1,10.1,89.8,41,053
"Deschutes County, Oregon",4.9,24.3,28.8,10.3,19.7,10.1,93.3,41,017
"Linn County, Oregon",8.1,32.4,30.2,9.3,11.7,5.0,88.6,41,043
"Yamhill County, Oregon",7.5,30.3,26.3,7.5,14.4,8.1,86.6,41,071
"Baker County, Oregon",8.3,33.5,26.4,8.7,14.5,5.4,88.4,41,001
"Klamath County, Oregon",9.2,31.4,26.7,9.4,13.1,6.4,86.9,41,035
"Lincoln County, Oregon",6.7,27.4,31.1,7.1,15.3,9.1,89.9,41,041
"Benton County, Oregon",3.9,16.4,23.1,7.2,25.3,22.2,94.2,41,003
"Crook County, Oregon",10.0,35.4,28.0,6.6,10.7,4.9,85.7,41,013
"Sherman County, Oregon",7.5,28.0,32.8,13.6,10.4,5.6,90.3,41,055
"Harney County, Oregon",8.7,36.2,27.7,8.5,10.2,6.1,88.8,41,025
"Malheur County, Oregon",11.6,30.4,27.7,7.3,8.5,5.7,79.6,41,045
"Wallowa County, Oregon",5.7,35.2,27.3,9.0,14.1,7.2,92.7,41,063
"Wheeler County, Oregon",10.0,40.7,25.7,7.9,8.6,4.4,87.4,41,069
"Morrow County, Oregon",12.8,32.7,24.8,8.9,7.3,3.4,77.1,41,049
"Coos County, Oregon",9.7,30.9,29.8,8.1,12.7,5.9,87.4,41,011
"Curry County, Oregon",6.7,32.5,32.8,6.9,13.0,6.6,91.7,41,015
"Gilliam County, Oregon",8.5,28.8,29.6,10.2,13.1,5.0,86.7,41,021
"Hood River County, Oregon",6.1,26.9,22.4,6.7,16.8,9.6,82.5,41,027
"Lake County, Oregon",9.5,35.3,26.3,7.9,12.8,4.9,87.2,41,037
"Multnomah County, Oregon",6.3,20.6,23.7,6.7,23.5,14.8,89.3,41,051
"Pike County, Pennsylvania",5.7,37.1,23.5,8.4,14.8,8.3,92.2,42,103
"Snyder County, Pennsylvania",10.1,47.2,11.6,7.7,10.4,5.9,82.8,42,109
"Susquehanna County, Pennsylvania",9.5,46.9,16.6,8.2,9.9,6.1,87.7,42,115
"Crawford County, Pennsylvania",9.0,46.2,15.2,6.4,12.0,6.4,86.2,42,039
"Erie County, Pennsylvania",7.8,41.8,16.8,7.2,14.8,8.9,89.5,42,049
"Fulton County, Pennsylvania",11.7,51.8,14.2,6.1,6.7,3.9,82.8,42,057
"Juniata County, Pennsylvania",11.6,51.9,11.3,6.3,7.8,3.6,80.9,42,067
"Schuylkill County, Pennsylvania",10.9,48.7,13.8,8.2,8.9,5.4,85.0,42,107
"Wyoming County, Pennsylvania",8.8,47.9,15.8,7.9,11.6,5.7,88.9,42,131
"Adams County, Pennsylvania",9.3,43.0,16.4,7.0,11.5,7.3,85.2,42,001
"Armstrong County, Pennsylvania",7.7,51.7,15.0,7.6,10.0,3.9,88.2,42,005
"Clinton County, Pennsylvania",10.0,47.3,14.2,8.0,10.8,5.6,86.0,42,035
"Carbon County, Pennsylvania",10.0,45.1,17.0,9.6,9.6,5.4,86.8,42,025
"Centre County, Pennsylvania",5.1,33.2,13.1,6.8,20.7,19.1,92.9,42,027
"Northumberland County, Pennsylvania",10.9,51.0,13.1,6.8,9.5,4.4,84.9,42,097
"Northampton County, Pennsylvania",8.6,35.4,17.1,8.1,16.9,9.8,87.3,42,095
"Venango County, Pennsylvania",8.9,48.8,15.3,9.0,9.9,4.7,87.6,42,121
"Beaver County, Pennsylvania",6.9,40.9,18.5,10.4,13.5,6.8,90.1,42,007
"Lackawanna County, Pennsylvania",8.0,38.4,16.6,8.3,15.2,9.4,87.9,42,069
"McKean County, Pennsylvania",8.5,49.3,17.0,7.2,9.3,5.9,88.8,42,083
"Fayette County, Pennsylvania",11.5,48.8,13.4,7.4,9.2,4.5,83.3,42,051
"Montgomery County, Pennsylvania",4.9,25.8,16.2,6.4,25.8,18.7,92.9,42,091
"Clearfield County, Pennsylvania",9.7,50.5,13.9,8.4,9.0,4.3,86.0,42,033
"Lebanon County, Pennsylvania",9.8,45.3,14.5,6.4,12.4,6.3,84.9,42,075
"Lycoming County, Pennsylvania",10.0,41.5,16.1,9.8,12.4,6.4,86.2,42,081
"Montour County, Pennsylvania",8.1,40.6,14.8,8.0,13.4,12.2,89.1,42,093
"Warren County, Pennsylvania",7.8,47.5,17.0,8.2,11.0,5.6,89.2,42,123
"Butler County, Pennsylvania",5.6,37.7,16.0,9.2,19.9,9.3,92.2,42,019
"Elk County, Pennsylvania",7.1,52.6,13.8,8.4,10.7,4.4,89.9,42,047
"Lancaster County, Pennsylvania",9.5,39.3,15.0,5.8,15.4,7.8,83.3,42,071
"Mercer County, Pennsylvania",8.3,44.9,16.5,7.0,13.1,6.4,87.8,42,085
"Potter County, Pennsylvania",9.2,50.6,15.5,8.1,8.2,4.6,87.0,42,105
"Tioga County, Pennsylvania",9.8,43.8,17.5,8.5,10.7,6.9,87.4,42,117
"Newport County, Rhode Island",5.7,23.0,17.3,7.4,25.3,18.9,91.8,44,005
"Providence County, Rhode Island",10.8,28.6,17.8,7.4,15.7,10.1,79.7,44,007
"Bristol County, Rhode Island",6.0,22.1,16.3,7.2,24.4,17.3,87.3,44,001
"Aiken County, South Carolina",10.2,31.9,21.4,7.3,15.1,8.6,84.4,45,003
"Allendale County, South Carolina",18.1,37.7,14.5,6.3,9.7,3.7,72.0,45,005
"Edgefield County, South Carolina",10.7,36.3,18.9,7.6,12.3,5.6,80.8,45,037
"Chester County, South Carolina",16.8,38.4,17.5,7.7,8.1,3.0,74.7,45,023
"Colleton County, South Carolina",16.1,38.3,17.6,5.6,9.3,5.1,76.0,45,029
"Marion County, South Carolina",12.4,44.5,15.5,7.5,9.1,3.5,80.2,45,067
"Lexington County, South Carolina",8.6,28.8,22.4,9.3,18.0,9.3,87.8,45,063
"Oconee County, South Carolina",11.7,33.3,18.9,8.9,12.5,8.8,82.5,45,073
"Berkeley County, South Carolina",9.1,34.6,23.5,8.6,13.4,5.9,86.0,45,015
"Charleston County, South Carolina",8.1,23.1,19.7,7.4,23.9,13.7,87.9,45,019
"Georgetown County, South Carolina",9.7,33.8,19.7,8.9,13.8,8.3,84.5,45,043
"Marlboro County, South Carolina",21.3,39.8,15.8,3.7,6.0,2.8,68.0,45,069
"Anderson County, South Carolina",12.3,32.9,20.1,9.6,11.9,6.3,80.7,45,007
"Chesterfield County, South Carolina",15.9,38.7,16.8,6.8,7.8,4.2,74.3,45,025
"Greenwood County, South Carolina",11.9,32.8,17.3,8.6,15.5,6.3,80.6,45,047
"Horry County, South Carolina",8.8,34.4,21.4,9.6,14.2,7.7,87.4,45,051
"Kershaw County, South Carolina",10.7,35.2,21.6,8.2,11.4,6.7,83.3,45,055
"Orangeburg County, South Carolina",14.0,37.6,16.5,7.0,10.2,7.1,78.4,45,075
"Spartanburg County, South Carolina",12.1,31.0,19.5,9.5,13.1,7.3,80.4,45,083
"Warren County, Tennessee",14.4,42.3,15.8,6.0,7.2,4.6,75.8,47,177
"Washington County, Tennessee",9.1,29.2,21.8,6.0,17.4,10.8,85.1,47,179
"Weakley County, Tennessee",10.6,40.5,20.1,4.0,11.2,6.6,82.4,47,183
"Benton County, Tennessee",15.3,43.8,18.7,3.0,6.3,5.1,77.0,47,005
"Bledsoe County, Tennessee",15.4,40.9,19.3,3.5,4.9,4.0,72.6,47,007
"Campbell County, Tennessee",15.9,41.6,14.9,4.2,6.0,3.1,69.8,47,013
"Cannon County, Tennessee",14.7,46.7,13.9,3.3,9.7,2.6,76.1,47,015
"Houston County, Tennessee",10.2,47.9,19.1,4.7,7.1,2.6,81.3,47,083
"Maury County, Tennessee",10.2,37.5,22.1,7.7,11.0,5.6,83.9,47,119
"Polk County, Texas",14.6,36.8,24.0,5.1,7.4,3.8,77.1,48,373
"Refugio County, Texas",14.9,32.1,27.0,5.8,6.1,3.6,74.6,48,391
"Van Zandt County, Texas",13.7,37.7,23.7,6.1,7.6,4.5,79.7,48,467
"Caldwell County, Texas",13.0,38.5,18.3,5.1,10.2,4.5,76.8,48,055
"Wilbarger County, Texas",14.1,32.3,19.8,5.2,12.0,6.0,75.2,48,487
"Martin County, Texas",10.4,36.0,18.7,5.3,8.6,3.6,72.2,48,317
"Reagan County, Texas",14.3,35.4,17.0,2.8,5.5,4.3,64.9,48,383
"Yoakum County, Texas",11.1,30.2,19.7,5.2,9.6,3.5,68.2,48,501
"Hale County, Texas",15.0,30.2,20.6,5.0,9.8,4.1,69.7,48,189
"Shelby County, Texas",13.8,38.3,21.7,3.9,9.5,3.0,76.3,48,419
"Red River County, Texas",16.1,37.5,20.7,5.7,7.4,2.3,73.5,48,387
"Runnels County, Texas",10.3,38.4,21.5,2.1,10.7,5.1,77.8,48,399
"Sutton County, Texas",11.1,33.5,20.9,3.8,8.2,4.5,70.9,48,435
"Tom Green County, Texas",10.5,30.1,23.3,6.2,15.4,6.9,81.9,48,451
"Victoria County, Texas",10.7,30.9,25.9,7.8,11.2,5.4,81.1,48,469
"Wharton County, Texas",12.9,31.4,19.0,6.1,12.5,4.6,73.6,48,481
"Wichita County, Texas",10.9,33.3,23.8,6.4,13.3,6.5,83.3,48,485
"Borden County, Texas",10.0,43.5,15.4,4.6,17.1,6.4,87.0,48,033
"Marion County, Texas",13.4,37.3,25.1,5.4,6.8,5.3,79.9,48,315
"Maverick County, Texas",14.9,23.5,14.8,5.3,8.9,3.5,56.1,48,323
"Grayson County, Texas",9.1,33.4,24.9,7.7,13.8,6.0,85.7,48,181
"Live Oak County, Texas",12.5,35.3,23.7,5.1,9.7,4.0,77.7,48,297
"Palo Pinto County, Texas",12.3,35.3,23.4,4.4,10.3,4.4,77.8,48,363
"Karnes County, Texas",16.6,35.1,18.7,5.4,7.1,3.0,69.4,48,255
"DeWitt County, Texas",13.0,36.3,21.2,5.6,7.5,4.8,75.4,48,123
"Callahan County, Texas",8.6,37.1,26.0,7.3,11.7,4.9,87.0,48,059
"Cass County, Texas",13.1,39.0,24.3,6.3,8.7,3.9,82.1,48,067
"Gregg County, Texas",10.3,28.8,25.4,7.8,14.4,6.2,82.5,48,183
"Madison County, Texas",12.9,40.3,20.9,4.6,8.2,2.2,76.2,48,313
"Lubbock County, Texas",9.2,26.0,24.5,5.6,18.0,9.4,83.5,48,303
"Kaufman County, Texas",10.4,32.8,26.9,5.5,12.5,5.1,82.8,48,257
"Kendall County, Texas",3.9,19.3,26.2,8.6,21.9,14.7,90.7,48,259
"Floyd County, Texas",10.6,28.1,23.1,4.1,12.3,5.0,72.6,48,153
"Bailey County, Texas",12.6,28.7,17.6,6.2,12.2,6.9,71.7,48,017
"Chambers County, Texas",8.9,30.4,30.7,8.2,12.1,4.5,85.8,48,071
"Bell County, Texas",6.9,29.1,27.9,10.4,13.8,7.1,88.4,48,027
"Cameron County, Texas",13.4,23.9,18.2,5.8,10.0,4.6,62.5,48,061
"Deaf Smith County, Texas",11.6,33.0,18.3,3.4,9.3,4.6,68.6,48,117
"El Paso County, Texas",10.5,24.3,21.5,6.3,13.2,6.6,72.0,48,141
"La Salle County, Texas",22.3,26.6,15.7,4.5,3.8,2.2,52.8,48,283
"Terrell County, Texas",8.5,40.3,19.3,4.1,14.7,4.1,82.5,48,443
"Tyler County, Texas",12.1,39.5,24.8,5.6,6.7,5.3,81.8,48,457
"Wheeler County, Texas",12.2,34.9,21.8,7.2,12.9,4.2,81.1,48,483
"Archer County, Texas",10.0,39.0,23.1,4.1,14.5,4.3,85.0,48,009
"Brewster County, Texas",10.2,20.8,23.7,4.4,18.6,13.8,81.3,48,043
"Hidalgo County, Texas",13.6,24.3,16.5,4.2,11.0,4.3,60.3,48,215
"Smith County, Texas",8.6,26.8,24.4,9.0,16.7,7.8,84.7,48,423
"Crockett County, Texas",22.6,22.0,27.6,3.5,5.7,1.1,60.0,48,105
"Haskell County, Texas",12.6,39.0,22.5,4.5,9.5,3.5,78.9,48,207
"Howard County, Texas",16.4,28.4,25.2,7.8,7.3,3.5,72.2,48,227
"Mills County, Texas",12.4,33.4,21.3,5.2,13.8,3.9,77.5,48,333
"Montague County, Texas",11.9,33.3,25.1,6.5,11.1,4.7,80.7,48,337
"Panola County, Texas",11.8,38.0,25.9,7.1,8.3,2.7,81.9,48,365
"Sabine County, Texas",15.4,38.2,24.2,4.5,8.6,4.3,79.7,48,403
"Sherman County, Texas",10.3,28.1,22.3,3.7,16.1,4.6,74.7,48,421
"Swisher County, Texas",14.4,33.3,19.8,5.8,11.2,4.9,75.1,48,437
"Hunt County, Texas",12.8,33.9,23.8,5.7,11.4,5.8,80.6,48,231
"Camp County, Texas",11.4,29.7,24.3,3.5,10.6,6.4,74.4,48,063
"Hansford County, Texas",9.2,31.0,18.2,4.9,16.8,4.7,75.6,48,195
"Guadalupe County, Texas",7.8,29.7,23.8,7.9,15.7,8.4,85.4,48,187
"Clay County, Texas",7.8,36.7,27.3,5.5,12.9,5.9,88.3,48,077
"Hartley County, Texas",16.2,34.6,16.4,4.7,16.8,5.2,77.7,48,205
"Hill County, Texas",12.7,30.3,24.9,8.3,11.1,3.9,78.5,48,217
"Limestone County, Texas",10.7,36.1,23.9,6.7,8.1,3.8,78.7,48,293
"Nacogdoches County, Texas",11.4,29.0,22.5,4.9,15.2,8.9,80.5,48,347
"Pondera County, Montana",5.1,30.4,26.2,11.1,15.5,5.0,88.1,30,073
"Yellowstone County, Montana",5.9,31.1,24.0,7.3,21.2,8.1,91.8,30,111
"Missoula County, Montana",4.6,25.5,22.8,7.3,24.4,13.7,93.7,30,063
"Ravalli County, Montana",5.8,34.4,26.4,6.3,17.7,7.2,92.1,30,081
"Valley County, Montana",6.4,40.3,24.4,8.7,12.2,3.0,88.7,30,105
"Cascade County, Montana",7.2,30.6,27.4,9.4,15.9,6.9,90.2,30,013
"Fergus County, Montana",6.2,34.9,22.6,9.6,14.3,7.9,89.3,30,027
"Garfield County, Montana",6.9,42.6,26.6,5.1,12.1,2.2,88.5,30,033
"Mineral County, Montana",13.5,43.9,22.1,5.7,11.2,1.2,84.1,30,061
"Petroleum County, Montana",4.4,51.0,27.2,5.1,7.4,1.5,92.2,30,069
"Powell County, Montana",6.8,39.5,24.3,7.1,15.4,4.3,90.6,30,077
"Sanders County, Montana",8.4,41.8,23.0,5.9,12.8,3.6,87.1,30,089
"Wibaux County, Montana",9.5,35.7,19.7,12.5,11.9,2.6,82.4,30,109
"Gallatin County, Montana",3.1,20.4,24.2,6.3,29.7,15.4,96.0,30,031
"Meagher County, Montana",7.0,40.8,22.9,5.5,13.0,3.7,85.9,30,059
"Carbon County, Montana",5.5,33.6,21.0,8.4,21.8,6.8,91.5,30,009
"Beaverhead County, Montana",4.8,29.3,24.2,8.4,21.2,9.7,92.8,30,001
"Flathead County, Montana",6.2,32.0,24.0,8.4,19.3,8.3,92.0,30,029
"Musselshell County, Montana",10.3,40.0,24.8,7.0,7.3,7.8,86.9,30,065
"Harlan County, Nebraska",6.9,34.7,27.0,11.7,13.8,3.7,91.0,31,083
"York County, Nebraska",4.9,35.4,22.8,10.5,16.3,6.1,91.1,31,185
"Buffalo County, Nebraska",4.8,29.3,23.8,7.9,21.8,9.7,92.4,31,019
"Colfax County, Nebraska",11.9,29.2,21.9,7.4,9.2,3.4,71.2,31,037
"Hitchcock County, Nebraska",7.5,29.9,30.6,17.0,9.2,3.6,90.2,31,087
"Platte County, Nebraska",4.9,35.2,26.1,11.2,12.1,5.4,90.0,31,141
"Polk County, Nebraska",5.2,37.9,23.7,14.1,11.8,4.3,91.8,31,143
"Box Butte County, Nebraska",6.7,36.0,24.9,7.1,16.5,4.7,89.2,31,013
"Brown County, Nebraska",6.4,38.8,22.2,11.3,13.1,4.7,90.1,31,017
"Sheridan County, Nebraska",6.9,36.4,25.8,6.9,14.5,6.7,90.2,31,161
"Lancaster County, Nebraska",4.2,23.4,23.2,10.8,23.9,12.0,93.4,31,109
"Nuckolls County, Nebraska",5.7,46.7,25.3,7.0,9.2,3.8,92.0,31,129
"Banner County, Nebraska",2.3,28.3,28.9,11.6,16.8,6.7,92.3,31,007
"Frontier County, Nebraska",4.4,36.3,25.0,13.4,13.4,6.0,94.0,31,063
"Douglas County, Nebraska",5.9,23.4,24.0,6.8,23.7,12.1,89.9,31,055
"Richardson County, Nebraska",6.6,46.8,22.0,7.0,11.0,4.4,91.2,31,147
"Holt County, Nebraska",5.4,38.2,24.0,11.3,11.7,4.9,90.1,31,089
"Furnas County, Nebraska",9.4,38.3,24.8,6.3,13.0,4.3,86.7,31,065
"Saline County, Nebraska",7.8,37.5,21.6,10.5,8.6,5.5,83.8,31,151
"Thurston County, Nebraska",10.8,34.5,22.1,15.6,8.7,4.6,85.5,31,173
"Washington County, Nebraska",4.9,33.6,23.4,9.0,20.9,6.6,93.4,31,177
"Cherry County, Nebraska",4.6,32.4,26.2,9.9,16.9,6.0,91.4,31,031
"Dodge County, Nebraska",10.4,37.4,22.8,7.7,12.2,5.1,85.2,31,053
"Garden County, Nebraska",7.1,38.0,22.8,10.4,14.4,5.5,91.2,31,069
"Morrill County, Nebraska",8.9,34.8,21.9,7.1,17.2,4.1,85.2,31,123
"Nemaha County, Nebraska",5.3,36.7,23.4,7.7,17.0,6.6,91.4,31,127
"Thomas County, Nebraska",4.7,27.9,30.3,16.3,13.1,5.6,93.3,31,171
"Dakota County, Nebraska",11.4,35.9,18.3,8.0,7.1,3.7,73.0,31,043
"Antelope County, Nebraska",5.1,40.9,23.2,11.8,11.4,4.1,91.5,31,003
"Chase County, Nebraska",5.4,41.6,22.0,10.6,13.9,2.0,90.1,31,029
"Clay County, Nebraska",5.6,35.5,22.9,14.0,11.6,5.2,89.1,31,035
"Custer County, Nebraska",5.1,38.1,24.7,10.4,13.6,5.5,92.3,31,041
"Franklin County, Nebraska",5.2,36.4,29.7,8.7,12.9,3.6,91.3,31,061
"Hamilton County, Nebraska",3.7,34.4,25.6,11.7,17.3,5.0,94.0,31,081
"Jefferson County, Nebraska",7.1,42.1,21.7,12.2,8.5,5.1,89.5,31,095
"Keith County, Nebraska",6.7,34.3,26.3,8.9,14.1,5.7,89.2,31,101
"Loup County, Nebraska",4.8,41.2,23.9,12.5,11.2,3.5,92.3,31,115
"Perkins County, Nebraska",4.9,27.1,33.8,14.2,12.4,5.6,93.0,31,135
"Saunders County, Nebraska",3.9,36.1,22.7,11.5,16.1,6.7,93.1,31,155
"Scotts Bluff County, Nebraska",8.9,32.2,24.8,10.0,14.2,5.4,86.5,31,157
"Parmer County, Texas",13.1,25.8,19.2,5.8,12.6,1.6,65.0,48,369
"Parker County, Texas",10.0,28.6,26.8,8.1,15.8,7.3,86.6,48,367
"Presidio County, Texas",11.7,22.4,12.5,1.5,12.9,4.4,53.7,48,377
"Val Verde County, Texas",12.1,25.6,16.3,6.3,12.3,4.1,64.6,48,465
"Culberson County, Texas",17.7,33.1,8.9,1.5,10.6,7.4,61.4,48,109
"Ector County, Texas",13.5,29.8,24.2,5.8,9.4,3.9,73.1,48,135
"Garza County, Texas",16.0,26.1,21.8,4.7,6.5,3.4,62.4,48,169
"Glasscock County, Texas",7.1,23.2,33.1,7.0,15.5,4.4,83.2,48,173
"Grimes County, Texas",15.0,39.9,19.6,6.1,7.4,3.5,76.6,48,185
"Collin County, Texas",3.8,15.7,21.1,7.4,32.6,16.1,92.9,48,085
"Angelina County, Texas",12.7,29.4,25.6,7.2,10.9,4.6,77.8,48,005
"Cottle County, Texas",13.7,35.5,22.3,4.0,11.7,2.2,75.8,48,101
"Hays County, Texas",6.2,21.9,24.7,6.4,24.6,10.9,88.6,48,209
"Brazoria County, Texas",8.6,25.4,24.9,8.2,17.3,9.2,84.9,48,039
"Donley County, Texas",9.5,33.1,24.4,7.7,12.1,6.3,83.7,48,129
"Atascosa County, Texas",11.6,37.0,20.9,5.2,8.1,4.0,75.2,48,013
"Nolan County, Texas",9.7,33.8,20.8,7.8,11.1,3.9,77.4,48,353
"Hudspeth County, Texas",16.8,25.1,13.5,3.7,7.4,3.3,53.1,48,229
"Ward County, Texas",14.3,33.9,22.5,3.2,8.3,3.0,70.9,48,475
"Harrison County, Texas",10.0,35.1,25.4,6.4,12.4,5.4,84.7,48,203
"Menard County, Texas",10.0,36.6,28.5,3.2,9.2,4.1,81.6,48,327
"Fayette County, Texas",10.7,37.2,19.0,6.3,13.5,4.1,80.1,48,149
"Williamson County, Texas",4.5,20.9,25.2,8.2,26.2,11.4,91.9,48,491
"Hutchinson County, Texas",11.3,35.2,29.5,6.7,8.5,3.7,83.5,48,233
"Morris County, Texas",12.9,34.1,21.8,9.2,9.2,6.3,80.6,48,343
"Orange County, Texas",10.0,42.8,22.5,8.4,8.6,3.3,85.6,48,361
"Winkler County, Texas",11.1,27.5,25.4,3.8,7.5,2.3,66.5,48,495
"Harris County, Texas",10.2,23.8,20.5,5.7,18.3,9.6,77.9,48,201
"Burnet County, Texas",7.9,32.9,25.3,4.6,15.1,7.1,85.1,48,053
"Gillespie County, Texas",6.2,30.7,24.1,5.7,16.3,9.6,86.4,48,171
"Dallas County, Texas",11.5,23.1,20.0,5.5,18.4,9.7,76.7,48,113
"McMullen County, Texas",13.4,47.0,18.9,3.8,8.4,0.2,78.4,48,311
"Young County, Texas",12.2,35.5,21.7,6.1,11.9,3.1,78.2,48,503
"Johnson County, Texas",11.4,34.2,25.7,5.9,11.8,4.5,82.1,48,251
"Hopkins County, Texas",12.6,33.7,23.2,5.8,10.8,5.8,79.2,48,223
"Ochiltree County, Texas",16.5,31.6,17.9,3.1,12.5,4.3,69.5,48,357
"Knox County, Texas",12.2,39.2,17.3,5.6,10.8,2.3,75.3,48,275
"McLennan County, Texas",11.5,28.0,22.5,8.7,14.4,7.1,80.8,48,309
"Concho County, Texas",7.6,43.2,19.5,3.8,7.4,4.8,78.7,48,095
"Edwards County, Texas",7.9,30.5,14.1,5.1,17.4,5.9,73.0,48,137
"Eastland County, Texas",12.9,34.9,23.4,6.2,10.8,4.6,79.8,48,133
"Jeff Davis County, Texas",6.6,25.3,23.4,4.5,19.3,12.4,84.9,48,243
"Jim Hogg County, Texas",18.4,39.6,14.7,0.3,5.4,3.5,63.5,48,247
"Montgomery County, Texas",8.5,25.1,24.0,6.9,21.0,9.1,86.1,48,339
"Dimmit County, Texas",15.6,30.6,13.2,2.8,8.5,2.7,57.9,48,127
"Webb County, Texas",13.9,21.3,19.1,6.1,12.3,4.8,63.6,48,479
"Armstrong County, Texas",5.1,26.1,31.4,8.7,19.2,6.0,91.4,48,011
"Castro County, Texas",12.8,30.7,17.8,3.2,13.1,2.9,67.7,48,069
"Kleberg County, Texas",9.7,25.1,22.9,5.9,15.1,6.7,75.7,48,273
"Cooke County, Texas",10.9,31.7,23.5,7.7,14.0,5.0,81.9,48,097
"Crosby County, Texas",11.8,35.4,20.5,4.4,8.5,3.2,72.0,48,107
"Fisher County, Texas",8.8,41.0,20.4,5.6,11.9,4.0,82.9,48,151
"Duval County, Texas",20.0,34.9,18.1,5.1,4.7,3.6,66.3,48,131
"Blanco County, Texas",6.1,29.2,26.5,5.2,18.8,8.0,87.7,48,031
"Clark County, Washington",6.4,25.9,29.2,9.9,16.9,8.9,90.8,53,011
"Asotin County, Washington",8.9,36.7,27.0,9.0,9.4,6.5,88.7,53,003
"Adams County, Washington",10.0,28.5,18.3,8.2,7.7,4.9,67.5,53,001
"Garfield County, Washington",3.2,31.2,32.5,10.1,15.4,5.2,94.4,53,023
"Mason County, Washington",8.2,30.6,30.4,8.5,12.2,5.9,87.7,53,045
"Skagit County, Washington",7.1,25.0,27.7,11.5,14.9,8.8,87.9,53,057
"Keya Paha County, Nebraska",3.4,40.4,24.4,12.8,11.5,2.9,92.0,31,103
"Kimball County, Nebraska",9.0,33.9,27.4,7.3,12.3,7.5,88.4,31,105
"Lincoln County, Nebraska",5.3,34.5,26.7,11.7,13.4,5.8,92.2,31,111
"Pierce County, Nebraska",3.9,41.7,22.7,12.1,11.3,3.2,91.0,31,139
"Sioux County, Nebraska",4.1,33.6,21.8,14.4,15.5,9.2,94.6,31,165
"Burt County, Nebraska",7.1,39.9,21.7,10.4,14.1,4.5,90.5,31,021
"Cass County, Nebraska",4.3,33.0,27.3,9.9,16.1,7.6,93.9,31,025
"Cuming County, Nebraska",4.5,40.0,18.9,11.2,13.5,4.1,87.7,31,039
"Dixon County, Nebraska",6.9,37.2,24.5,9.0,11.1,4.0,85.7,31,051
"Dundy County, Nebraska",3.4,30.8,28.3,12.5,16.4,5.3,93.3,31,057
"Grant County, Nebraska",3.2,43.6,25.2,9.1,13.3,2.1,93.4,31,075
"Greeley County, Nebraska",3.3,43.4,22.5,11.3,9.3,5.6,92.1,31,077
"Hall County, Nebraska",8.3,33.6,24.0,9.2,11.2,5.4,83.4,31,079
"Hayes County, Nebraska",6.3,31.5,24.0,19.1,12.9,1.9,89.4,31,085
"Otoe County, Nebraska",6.7,36.6,21.3,9.7,15.4,6.8,89.7,31,131
"Red Willow County, Nebraska",5.4,33.3,26.8,11.7,14.3,6.1,92.2,31,145
"Cedar County, Nebraska",4.0,45.4,19.9,9.7,11.8,4.2,91.1,31,027
"Dawes County, Nebraska",6.7,22.2,23.6,7.7,25.8,11.4,90.6,31,045
"Johnson County, Nebraska",6.2,44.0,21.8,9.1,7.7,3.3,86.0,31,097
"Cheyenne County, Nebraska",4.6,30.6,28.3,9.2,20.1,6.2,94.4,31,033
"Dawson County, Nebraska",10.5,35.7,19.6,5.2,11.4,4.0,75.9,31,047
"Garfield County, Nebraska",2.1,40.2,27.9,9.5,10.6,2.7,90.9,31,071
"McPherson County, Nebraska",3.9,23.6,36.9,8.4,20.4,2.3,91.6,31,117
"Nance County, Nebraska",6.4,39.1,26.2,9.7,9.4,3.3,87.7,31,125
"Stanton County, Nebraska",4.9,35.7,25.4,16.7,10.5,3.6,92.0,31,167
"Valley County, Nebraska",3.9,41.1,24.0,8.1,13.5,4.9,91.5,31,175
"Churchill County, Nevada",8.0,35.4,29.1,6.1,10.9,6.9,88.4,32,001
"Douglas County, Nevada",6.1,27.3,29.6,9.8,16.4,8.9,92.0,32,005
"Pershing County, Nevada",14.5,36.4,25.5,6.3,8.4,4.0,80.6,32,027
"Eureka County, Nevada",8.1,37.0,20.9,7.6,17.7,4.9,88.2,32,011
"Humboldt County, Nevada",11.5,35.2,26.4,6.6,10.9,2.5,81.6,32,013
"White Pine County, Nevada",7.8,36.0,26.4,9.9,9.6,3.4,85.3,32,033
"Elko County, Nevada",8.7,31.5,28.2,9.0,11.0,5.1,84.7,32,007
"Nye County, Nevada",13.3,35.8,29.0,5.2,7.6,3.0,80.6,32,023
"Storey County, Nevada",6.5,25.9,36.7,11.0,11.5,6.6,91.6,32,029
"Clark County, Nevada",9.7,29.4,24.9,7.1,14.8,7.3,83.5,32,003
"Lyon County, Nevada",10.5,33.3,29.4,8.5,9.0,4.9,85.2,32,019
"Cheshire County, New Hampshire",7.3,34.1,18.3,7.4,19.2,10.9,90.0,33,005
"Grafton County, New Hampshire",6.2,30.2,17.7,7.1,20.2,15.8,91.0,33,009
"Rockingham County, New Hampshire",4.4,27.7,19.5,10.0,23.6,13.2,93.9,33,015
