County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Oscoda County, Michigan",11.2,41.7,26.5,4.7,6.7,3.1,82.8,26,135
"Wexford County, Michigan",8.4,39.4,22.7,9.9,11.1,5.6,88.8,26,165
"Clinton County, Michigan",4.5,28.0,25.9,10.8,17.8,10.9,93.4,26,037
"Porter County, Indiana",6.1,34.7,21.0,9.5,16.7,9.6,91.6,18,127
"Spencer County, Indiana",9.1,43.3,19.3,9.4,8.8,6.5,87.4,18,147
"Tippecanoe County, Indiana",5.9,27.7,20.4,7.5,19.9,15.3,90.8,18,157
"Hamilton County, Indiana",2.6,16.1,18.1,6.4,35.5,20.2,96.2,18,057
"LaGrange County, Indiana",9.5,31.6,15.1,5.6,5.7,5.0,63.1,18,087
"Boone County, Indiana",4.4,27.8,16.0,7.5,25.1,17.4,93.7,18,011
"Montgomery County, Indiana",8.8,44.5,20.8,6.6,10.6,6.2,88.6,18,107
"Clark County, Indiana",8.8,33.9,24.0,9.3,13.6,6.1,87.0,18,019
"Clay County, Indiana",9.5,44.7,17.7,10.2,9.2,5.0,86.8,18,021
"Franklin County, Indiana",10.1,43.2,17.6,7.3,11.3,6.4,85.8,18,047
"Jackson County, Indiana",8.4,47.0,17.9,7.8,9.0,5.4,87.1,18,071
"Posey County, Indiana",5.2,38.4,22.9,10.0,13.9,7.4,92.7,18,129
"Vermillion County, Indiana",8.8,46.3,21.3,7.9,9.1,4.1,88.7,18,165
"Allen County, Indiana",6.8,30.0,23.0,9.7,17.4,9.2,89.3,18,003
"Floyd County, Indiana",8.3,33.4,22.6,8.2,16.0,8.3,88.4,18,043
"Johnson County, Indiana",5.9,34.2,20.4,9.8,18.3,9.0,91.7,18,081
"Gibson County, Indiana",7.0,39.6,23.0,12.3,10.5,4.5,90.0,18,051
"Orange County, Indiana",12.1,45.1,18.9,5.9,7.6,4.5,82.0,18,117
"Marshall County, Indiana",8.0,41.2,19.3,7.3,11.1,6.2,85.1,18,099
"Blackford County, Indiana",8.8,49.9,17.3,8.9,7.0,3.4,86.5,18,009
"Scott County, Indiana",11.5,40.7,20.0,6.7,9.1,4.1,80.6,18,143
"Elkhart County, Indiana",11.3,37.4,19.5,6.1,12.1,5.8,80.8,18,039
"Cass County, Indiana",11.0,40.8,20.2,7.6,8.8,4.8,82.2,18,017
"Wayne County, Indiana",11.5,38.8,20.4,7.4,10.5,7.2,84.2,18,177
"Butler County, Iowa",4.7,41.5,21.3,13.2,11.4,4.0,91.5,19,023
"Hamilton County, Iowa",5.9,34.3,25.9,11.6,13.5,5.4,90.8,19,079
"Union County, Iowa",6.0,37.2,25.8,11.7,13.4,3.2,91.2,19,175
"Worth County, Iowa",5.9,34.1,26.8,15.0,11.3,4.4,91.7,19,195
"Adair County, Iowa",5.5,43.1,21.9,11.6,11.6,3.6,91.8,19,001
"Chickasaw County, Iowa",5.8,44.0,18.9,11.9,10.8,3.7,89.3,19,037
"Dickinson County, Iowa",3.1,31.6,25.3,12.9,17.4,7.8,95.0,19,059
"Keokuk County, Iowa",6.7,42.8,19.9,12.5,11.1,4.2,90.5,19,107
"Tama County, Iowa",6.0,40.5,21.0,12.8,12.0,4.2,90.4,19,171
"Franklin County, Iowa",10.3,35.7,21.5,12.2,11.6,4.7,85.7,19,069
"Cedar County, Iowa",5.5,37.5,20.2,13.5,14.7,6.1,92.1,19,031
"Floyd County, Iowa",7.2,37.9,20.4,14.3,12.6,4.4,89.5,19,067
"Louisa County, Iowa",9.0,39.3,20.0,9.5,10.9,3.2,83.1,19,115
"Humboldt County, Iowa",5.8,38.1,24.1,12.6,13.1,3.5,91.6,19,091
"Washington County, Iowa",4.7,34.9,22.8,10.9,14.5,7.1,90.1,19,183
"Cherokee County, Iowa",5.6,35.9,24.2,10.9,14.8,5.7,91.5,19,035
"Des Moines County, Iowa",6.6,34.3,25.1,11.1,14.0,6.1,90.7,19,057
"Kossuth County, Iowa",4.1,35.9,23.7,14.4,15.0,4.5,93.4,19,109
"Muscatine County, Iowa",7.8,34.4,22.0,10.5,12.9,5.3,85.1,19,139
"Polk County, Iowa",4.8,25.7,20.8,10.0,24.7,10.7,91.9,19,153
"Woodbury County, Iowa",7.9,33.4,22.3,8.4,14.5,6.7,85.4,19,193
"Jackson County, Iowa",5.0,45.2,20.4,10.7,9.5,4.6,90.4,19,097
"Lee County, Iowa",6.3,42.5,22.1,10.9,10.9,4.6,91.0,19,111
"Warren County, Iowa",2.8,32.9,24.0,10.3,20.6,7.9,95.8,19,181
"Plymouth County, Iowa",3.4,36.4,24.6,11.3,14.9,5.1,92.3,19,149
"Clay County, Iowa",4.7,38.1,22.0,14.9,14.6,3.9,93.6,19,041
"Delaware County, Iowa",5.5,44.0,21.6,9.5,10.2,4.6,90.0,19,055
"Wayne County, Iowa",5.1,44.3,20.2,11.0,10.3,3.5,89.4,19,185
"Scott County, Iowa",5.3,27.9,21.6,11.1,20.4,11.6,92.6,19,163
"Sherman County, Kansas",7.6,31.9,28.4,12.3,9.9,5.3,87.7,20,181
"Thomas County, Kansas",4.6,25.3,24.0,13.1,17.6,12.8,92.8,20,193
"Morris County, Kansas",6.5,39.0,29.4,4.3,8.7,8.2,89.6,20,127
"Rooks County, Kansas",6.1,36.2,26.7,7.6,14.4,7.3,92.2,20,163
"Clark County, Kansas",4.4,26.0,29.0,7.4,24.2,6.5,93.2,20,025
"Harper County, Kansas",7.7,35.4,24.6,9.9,12.7,6.4,89.0,20,077
"Lyon County, Kansas",6.7,34.3,21.4,6.5,16.4,8.6,87.1,20,111
"Pawnee County, Kansas",8.6,29.0,29.2,7.5,13.2,9.2,88.1,20,145
"Dickinson County, Michigan",5.3,40.7,21.4,9.6,13.8,7.6,93.1,26,043
"Huron County, Michigan",8.0,44.3,20.0,9.0,9.5,4.6,87.5,26,063
"Ingham County, Michigan",5.8,21.2,24.6,8.9,20.1,16.5,91.3,26,065
"Comanche County, Kansas",5.2,26.8,33.1,6.3,17.4,8.6,92.3,20,033
"Gove County, Kansas",3.4,38.4,25.7,8.6,17.8,3.9,94.5,20,063
"Harvey County, Kansas",5.5,30.3,25.7,7.7,17.3,8.5,89.6,20,079
"Jewell County, Kansas",5.2,39.5,26.3,12.9,10.7,3.4,92.8,20,089
"Kearny County, Kansas",8.3,23.7,28.1,11.6,12.5,5.3,81.1,20,093
"Rice County, Kansas",7.5,32.2,28.6,6.9,13.5,7.9,89.0,20,159
"Stafford County, Kansas",6.9,29.4,28.5,9.9,14.5,5.9,88.2,20,185
"McPherson County, Kansas",5.3,29.1,26.3,6.8,18.3,8.4,88.9,20,113
"Osage County, Kansas",6.4,39.7,24.5,5.7,13.8,6.9,90.6,20,139
"Greeley County, Kansas",3.0,33.8,27.6,7.7,15.9,4.2,89.2,20,071
"Coffey County, Kansas",5.1,38.0,25.5,8.8,15.4,4.3,92.0,20,031
"Crawford County, Kansas",6.4,28.3,24.3,8.3,18.2,10.7,89.8,20,037
"Ellis County, Kansas",3.8,28.1,25.9,6.8,21.2,11.1,93.2,20,051
"Greenwood County, Kansas",7.0,42.2,24.2,8.0,11.0,4.4,89.8,20,073
"Labette County, Kansas",8.1,31.8,24.0,12.3,12.5,7.6,88.3,20,099
"Linn County, Kansas",7.2,36.3,27.4,11.0,9.8,4.5,89.0,20,107
"Sedgwick County, Kansas",7.3,26.6,25.6,7.0,20.1,9.4,88.6,20,173
"Seward County, Kansas",13.3,26.0,19.5,7.0,8.6,4.1,65.2,20,175
"Republic County, Kansas",4.5,37.5,24.8,10.2,14.3,6.7,93.6,20,157
"Graham County, Kansas",4.2,32.8,26.4,8.6,19.3,6.3,93.4,20,065
"Johnson County, Kansas",2.6,15.4,20.8,7.4,33.2,18.9,95.7,20,091
"Douglas County, Kansas",3.6,19.6,19.7,5.9,27.0,22.4,94.6,20,045
"Sheridan County, Kansas",3.8,32.8,26.8,9.2,16.4,5.1,90.3,20,179
"Miami County, Kansas",3.6,31.9,28.6,10.2,16.4,6.7,93.8,20,121
"Wallace County, Kansas",3.8,34.3,25.9,8.8,16.9,4.3,90.1,20,199
"Stevens County, Kansas",8.0,34.9,27.4,4.7,14.1,2.2,83.3,20,189
"Smith County, Kansas",4.9,34.7,27.3,9.2,12.7,6.2,90.0,20,183
"Jackson County, Kansas",4.0,40.1,26.8,9.0,12.4,5.7,94.1,20,085
"Kingman County, Kansas",7.4,33.2,30.2,7.0,13.4,5.5,89.3,20,095
"Nemaha County, Kansas",5.0,43.6,18.9,6.2,16.1,5.7,90.6,20,131
"Wyandotte County, Kansas",11.3,32.7,22.9,7.1,10.6,5.2,78.4,20,209
"Cherokee County, Kansas",8.4,34.1,27.6,8.7,10.5,5.6,86.6,20,021
"Clay County, Kansas",2.8,34.0,31.8,8.1,15.3,7.0,96.1,20,027
"Lincoln County, Kansas",5.3,31.7,25.1,13.8,15.8,5.3,91.7,20,105
"Sumner County, Kansas",5.5,37.8,27.6,7.9,12.9,5.5,91.7,20,191
"Trego County, Kansas",7.5,32.8,28.3,6.7,17.7,5.5,91.0,20,195
"Wilson County, Kansas",12.2,36.3,25.9,8.0,8.2,4.3,82.6,20,205
"Mitchell County, Kansas",2.3,35.7,26.9,9.9,16.1,6.0,94.6,20,123
"Ness County, Kansas",5.2,39.1,24.2,9.1,13.5,5.6,91.6,20,135
"Atchison County, Kansas",5.8,43.2,21.9,7.7,11.2,7.8,91.8,20,005
"Bourbon County, Kansas",7.1,31.4,24.7,10.6,13.2,8.1,88.1,20,011
"Hamilton County, Kansas",10.3,29.6,25.3,9.5,10.7,2.4,77.5,20,075
"Leavenworth County, Kansas",5.7,31.5,23.0,7.5,16.9,12.9,91.8,20,103
"Shawnee County, Kansas",6.2,31.3,23.7,6.7,18.7,10.2,90.6,20,177
"Wichita County, Kansas",11.8,27.9,23.8,9.3,14.5,4.4,79.9,20,203
"Chautauqua County, Kansas",8.1,37.4,25.0,7.6,12.7,5.0,87.7,20,019
"Norton County, Kansas",8.5,32.9,28.8,8.4,12.4,3.6,86.1,20,137
"Reno County, Kansas",7.6,28.6,30.5,9.6,13.2,6.5,88.4,20,155
"Cloud County, Kansas",6.5,35.0,27.1,11.5,10.9,6.3,90.8,20,029
"Edwards County, Kansas",7.7,30.9,25.2,6.7,17.4,4.3,84.5,20,047
"Haskell County, Kansas",10.5,23.7,21.8,7.7,11.0,6.6,70.8,20,081
"Rush County, Kansas",5.9,34.2,27.1,7.8,12.6,8.2,89.9,20,165
"Scott County, Kansas",10.8,37.1,20.9,5.8,16.3,3.7,83.8,20,171
"Neosho County, Kansas",5.2,33.4,27.9,12.2,12.4,6.1,91.9,20,133
"Ottawa County, Kansas",5.6,34.0,28.6,10.2,13.8,6.1,92.7,20,143
"Phillips County, Kansas",5.4,35.2,25.3,10.9,15.2,5.1,91.8,20,147
"Barber County, Kansas",5.8,37.8,28.0,8.2,11.2,6.8,92.1,20,007
"Decatur County, Kansas",6.9,35.9,22.9,7.8,17.4,5.9,89.9,20,039
"Jefferson County, Kansas",4.4,41.0,23.8,7.2,13.9,7.1,93.1,20,087
"Greenup County, Kentucky",9.8,36.4,22.6,8.3,9.8,5.9,82.9,21,089
"Mason County, Michigan",6.4,34.4,26.0,10.1,12.8,7.3,90.7,26,105
"Menominee County, Michigan",6.7,42.3,21.9,11.0,11.8,3.7,90.7,26,109
"Montcalm County, Michigan",9.3,39.1,25.5,9.2,8.6,4.7,87.1,26,117
"Missaukee County, Michigan",9.7,43.5,21.3,8.7,9.2,4.1,86.9,26,113
"St. Joseph County, Michigan",9.8,38.6,23.2,7.9,9.3,5.7,84.7,26,149
"St. Clair County, Michigan",7.9,35.7,26.1,10.1,10.8,6.6,89.3,26,147
"Van Buren County, Michigan",8.3,34.9,24.8,8.5,11.6,6.8,86.5,26,159
"Washtenaw County, Michigan",3.9,15.9,19.7,6.9,25.0,26.7,94.3,26,161
"Arenac County, Michigan",10.6,43.2,22.6,7.5,7.3,4.3,84.9,26,011
"Barry County, Michigan",6.2,37.6,24.7,10.6,11.9,6.6,91.4,26,015
"Cass County, Michigan",9.4,36.9,24.6,9.4,11.3,5.6,87.9,26,027
"Iron County, Michigan",6.3,43.1,19.5,8.5,13.6,6.4,91.0,26,071
"Benzie County, Michigan",6.9,34.3,22.5,9.1,13.9,10.9,90.8,26,019
"Roscommon County, Michigan",10.8,39.5,24.9,8.3,8.5,4.8,86.0,26,143
"Schoolcraft County, Michigan",7.2,47.3,20.0,7.1,9.5,4.4,88.3,26,153
"Wayne County, Michigan",10.9,30.3,24.8,7.6,13.1,8.5,84.4,26,163
"Branch County, Michigan",8.7,41.5,24.5,7.9,8.6,4.6,87.0,26,023
"Grand Traverse County, Michigan",5.0,27.8,24.8,10.0,18.3,12.6,93.4,26,055
"Jackson County, Michigan",7.9,34.6,27.2,8.8,13.0,6.0,89.7,26,075
"Genesee County, Michigan",8.3,33.1,27.1,9.7,12.0,7.2,89.0,26,049
"Antrim County, Michigan",6.4,33.5,24.4,8.0,15.5,9.4,90.8,26,009
"Livingston County, Michigan",4.1,26.4,26.0,9.4,21.8,11.1,94.8,26,093
"Iosco County, Michigan",9.9,39.7,25.1,7.8,8.9,5.5,87.1,26,069
"Manistee County, Michigan",7.6,36.7,24.1,9.3,11.8,7.6,89.5,26,101
"Montmorency County, Michigan",9.7,40.8,26.3,8.7,6.6,3.7,86.1,26,119
"Gladwin County, Michigan",10.1,40.2,23.0,8.9,7.6,4.9,84.5,26,051
"Mecosta County, Michigan",7.4,35.1,23.4,9.0,13.4,8.8,89.6,26,107
"Marquette County, Michigan",4.1,32.9,23.7,8.8,19.6,9.2,94.2,26,103
"Osceola County, Michigan",8.6,44.5,21.8,8.2,8.7,4.2,87.3,26,133
"Otsego County, Michigan",5.9,37.2,24.6,9.5,14.0,6.5,91.8,26,137
"Cheboygan County, Michigan",9.2,40.1,23.1,8.4,10.8,6.0,88.4,26,031
"Luce County, Michigan",10.9,42.3,23.0,8.3,8.9,3.6,86.0,26,095
"Macomb County, Michigan",7.6,30.8,24.5,10.1,15.1,7.9,88.5,26,099
"Shiawassee County, Michigan",6.5,37.8,27.5,10.7,9.4,5.7,91.1,26,155
"Baraga County, Michigan",13.3,42.5,19.4,5.9,8.7,3.8,80.2,26,013
"Charlevoix County, Michigan",6.7,31.6,24.2,8.4,16.6,10.5,91.3,26,029
"Eaton County, Michigan",5.0,29.9,27.9,11.2,15.8,8.4,93.2,26,045
"Gogebic County, Michigan",5.7,39.2,25.6,10.0,12.1,5.4,92.3,26,053
"Emmet County, Michigan",4.2,27.1,23.9,9.9,21.0,12.3,94.2,26,047
"Meeker County, Minnesota",5.6,39.0,22.6,11.5,13.3,4.7,91.1,27,093
"Pennington County, Minnesota",6.8,33.5,24.9,15.0,11.7,5.0,90.1,27,113
"Rice County, Minnesota",6.9,31.0,21.3,9.7,17.5,10.1,89.5,27,131
"Wilkin County, Minnesota",5.0,31.0,24.0,19.3,12.6,3.8,90.7,27,167
"Red Lake County, Minnesota",5.5,40.6,21.4,12.0,12.9,3.2,90.2,27,125
"Clay County, Minnesota",3.6,28.8,21.8,12.8,22.1,8.4,93.9,27,027
"Faribault County, Minnesota",5.8,40.2,22.2,10.6,12.7,4.3,90.0,27,043
"Fillmore County, Minnesota",4.6,36.1,23.7,11.7,13.4,5.3,90.2,27,045
"Lake County, Minnesota",4.2,35.8,22.8,12.5,14.5,8.7,94.3,27,075
"Polk County, Minnesota",5.6,31.3,24.3,12.6,15.1,6.2,89.6,27,119
"Roseau County, Minnesota",5.3,38.2,25.9,9.4,13.7,4.3,91.5,27,135
"Sibley County, Minnesota",5.6,41.2,21.7,10.3,12.4,3.4,89.0,27,143
"Watonwan County, Minnesota",6.9,37.7,20.7,9.5,13.1,3.6,84.7,27,165
"Becker County, Minnesota",6.4,33.1,24.5,11.3,15.4,6.2,90.5,27,005
"Big Stone County, Minnesota",6.3,42.6,17.4,11.3,14.3,4.0,89.7,27,011
"Brown County, Minnesota",4.8,38.9,21.2,9.2,14.7,6.8,90.8,27,015
"Cass County, Minnesota",6.4,36.2,25.8,9.6,13.7,5.9,91.2,27,021
"Fleming County, Kentucky",11.6,38.4,18.7,8.7,6.8,4.1,76.6,21,069
"Carter County, Kentucky",12.5,42.2,18.9,5.8,6.7,4.4,78.0,21,043
"Elliott County, Kentucky",9.3,40.1,22.6,4.5,3.5,2.9,73.6,21,063
"Jefferson County, Kentucky",8.1,27.5,22.6,7.2,18.1,12.8,88.2,21,111
"Larue County, Kentucky",12.6,44.6,17.6,8.1,6.5,4.3,81.0,21,123
"Mason County, Kentucky",12.1,39.1,19.1,8.5,6.8,7.6,81.1,21,161
"Juncos Municipio, Puerto Rico",,,,,,,,72,077
"Adjuntas Municipio, Puerto Rico",,,,,,,,72,001
"Hormigueros Municipio, Puerto Rico",,,,,,,,72,067
"Naranjito Municipio, Puerto Rico",,,,,,,,72,105
"Arecibo Municipio, Puerto Rico",,,,,,,,72,013
"Florida Municipio, Puerto Rico",,,,,,,,72,054
"Moca Municipio, Puerto Rico",,,,,,,,72,099
"Salinas Municipio, Puerto Rico",,,,,,,,72,123
"Yauco Municipio, Puerto Rico",,,,,,,,72,153
"Cabo Rojo Municipio, Puerto Rico",,,,,,,,72,023
"Las Marías Municipio, Puerto Rico",,,,,,,,72,083
"Villalba Municipio, Puerto Rico",,,,,,,,72,149
"Aguada Municipio, Puerto Rico",,,,,,,,72,003
"Cidra Municipio, Puerto Rico",,,,,,,,72,041
"Luquillo Municipio, Puerto Rico",,,,,,,,72,089
"Orocovis Municipio, Puerto Rico",,,,,,,,72,107
"Ceiba Municipio, Puerto Rico",,,,,,,,72,037
"Isabela Municipio, Puerto Rico",,,,,,,,72,071
"Las Piedras Municipio, Puerto Rico",,,,,,,,72,085
"Vega Alta Municipio, Puerto Rico",,,,,,,,72,143
"Gray County, Kansas",9.5,26.4,19.4,9.6,16.0,4.2,75.6,20,069
"Chase County, Kansas",5.4,33.7,29.1,4.1,16.2,8.4,91.6,20,017
"Grant County, Kansas",13.1,29.5,17.5,5.2,14.8,3.7,70.7,20,067
"Logan County, Kansas",5.5,36.9,26.7,11.0,12.1,6.3,93.0,20,109
"Pottawatomie County, Kansas",2.9,31.2,24.0,8.4,22.3,9.9,95.9,20,149
"Butler County, Kansas",5.1,26.9,29.2,9.4,18.8,8.8,93.0,20,015
"Saline County, Kansas",6.9,33.3,24.7,6.8,15.9,8.6,89.2,20,169
"Wabaunsee County, Kansas",2.5,40.3,24.1,8.9,15.4,7.0,95.6,20,197
"Woodson County, Kansas",9.4,39.3,23.0,8.3,14.0,4.4,89.0,20,207
"Osborne County, Kansas",6.8,36.1,25.1,8.6,14.4,5.2,89.5,20,141
"Finney County, Kansas",12.1,24.3,20.7,7.5,12.3,6.3,71.1,20,055
"Kiowa County, Kansas",5.6,26.7,31.1,11.2,14.0,8.6,91.5,20,097
"Washington County, Kansas",5.5,39.5,23.3,11.4,11.5,4.0,89.8,20,201
"Morton County, Kansas",5.5,32.9,27.9,8.2,12.8,4.2,86.0,20,129
"Barton County, Kansas",8.9,32.3,25.8,10.4,12.3,5.0,85.8,20,009
"Doniphan County, Kansas",6.8,38.5,26.2,8.3,12.3,5.3,90.6,20,043
"Lane County, Kansas",4.1,34.2,25.1,9.7,17.2,6.8,93.0,20,101
"Goodhue County, Minnesota",5.1,32.8,24.9,11.0,16.7,6.8,92.2,27,049
"Hubbard County, Minnesota",5.6,31.6,24.8,11.5,16.7,7.6,92.2,27,057
"Jackson County, Minnesota",5.0,35.2,25.2,12.6,14.1,4.5,91.5,27,063
"Martin County, Minnesota",7.0,38.0,21.6,10.8,14.0,4.0,88.3,27,091
"Nobles County, Minnesota",7.9,33.6,21.0,10.1,10.6,3.8,79.0,27,105
"Pine County, Minnesota",8.3,43.1,24.0,8.9,8.5,4.0,88.6,27,115
"Platte County, Wyoming",4.8,31.2,30.2,11.8,13.4,5.8,92.5,56,031
"Sheridan County, Wyoming",4.7,26.4,29.1,9.8,19.1,9.8,94.2,56,033
"Big Horn County, Wyoming",6.8,31.5,29.5,8.0,13.6,6.4,89.0,56,003
"Crook County, Wyoming",4.2,33.9,29.7,9.3,14.3,7.3,94.4,56,011
"Park County, Wyoming",5.0,28.9,26.2,10.2,17.6,10.7,93.6,56,029
"Albany County, Wyoming",2.6,16.0,21.5,9.5,27.1,21.7,95.8,56,001
"Carbon County, Wyoming",7.0,36.0,26.0,10.2,12.0,5.2,89.4,56,007
"Goshen County, Wyoming",7.6,30.7,27.7,9.8,13.4,8.2,89.7,56,015
"Uinta County, Wyoming",7.8,33.0,27.8,9.6,13.6,5.1,89.2,56,041
"Washakie County, Wyoming",7.3,31.6,27.9,8.4,14.4,6.9,89.1,56,043
"Hot Springs County, Wyoming",8.6,29.5,26.2,12.3,12.1,7.4,87.5,56,017
"Fremont County, Wyoming",6.9,30.5,28.4,11.0,14.5,7.0,91.4,56,013
"Sublette County, Wyoming",3.7,31.0,29.5,10.6,17.8,5.8,94.7,56,035
"Weston County, Wyoming",9.9,32.2,31.6,8.0,12.4,4.4,88.6,56,045
"Warren County, North Carolina",15.8,34.6,21.0,6.4,8.8,6.4,77.3,37,185
"Wilson County, North Carolina",12.5,32.8,19.4,8.5,13.0,5.4,79.1,37,195
"Gates County, North Carolina",12.1,37.1,23.4,9.6,9.7,2.8,82.6,37,073
"Graham County, North Carolina",11.6,32.5,24.2,6.6,12.1,4.5,79.8,37,075
"Madison County, North Carolina",11.2,32.6,19.4,8.1,12.8,7.5,80.3,37,115
"Pamlico County, North Carolina",9.3,31.8,24.8,10.1,13.0,6.9,86.7,37,137
"Polk County, North Carolina",6.7,28.4,20.5,9.4,17.0,13.0,88.4,37,149
"Randolph County, North Carolina",13.6,35.3,20.3,9.4,10.4,3.8,79.1,37,151
"Stokes County, North Carolina",12.7,38.4,20.9,7.6,9.7,3.8,80.5,37,169
"Washington County, North Carolina",14.4,38.1,19.2,11.0,5.7,3.8,77.8,37,187
"Clay County, North Carolina",7.6,29.9,28.8,9.1,10.6,9.5,87.9,37,043
"Cumberland County, North Carolina",7.1,26.3,29.4,10.8,15.0,7.9,89.4,37,051
"Guilford County, North Carolina",7.4,25.5,21.7,7.3,22.3,11.4,88.2,37,081
"Jackson County, North Carolina",8.7,27.2,20.5,9.4,18.1,11.2,86.4,37,099
"Pasquotank County, North Carolina",10.3,29.3,26.9,8.8,12.5,6.4,84.0,37,139
"Robeson County, North Carolina",16.7,32.6,20.1,7.8,8.7,3.8,72.9,37,155
"Swain County, North Carolina",13.4,31.9,25.6,8.8,10.3,5.1,81.7,37,173
"Wake County, North Carolina",4.4,16.8,18.5,8.3,31.2,17.1,91.9,37,183
"Anson County, North Carolina",16.1,41.3,18.8,7.4,6.8,3.9,78.3,37,007
"McDowell County, North Carolina",10.6,37.1,20.8,9.5,9.3,4.6,81.2,37,111
"Franklin County, North Carolina",12.4,32.5,20.9,10.0,12.8,5.4,81.7,37,069
"Jones County, North Carolina",10.7,33.2,26.4,10.5,8.8,4.8,83.8,37,103
"Macon County, North Carolina",9.1,29.7,24.3,9.3,14.6,7.8,85.7,37,113
"Brunswick County, North Carolina",9.3,27.9,23.3,9.9,16.5,8.9,86.4,37,019
"Transylvania County, North Carolina",6.9,28.4,22.1,9.3,17.1,12.0,88.8,37,175
"Beaufort County, North Carolina",12.1,31.4,21.9,10.3,11.1,6.7,81.4,37,013
"Columbus County, North Carolina",13.8,30.5,26.3,10.1,8.9,3.8,79.6,37,047
"Lincoln County, North Carolina",11.5,29.6,23.6,9.8,14.3,5.6,82.9,37,109
"Montgomery County, North Carolina",15.7,28.8,21.0,9.9,11.2,3.7,74.5,37,123
"Orange County, North Carolina",4.4,15.7,14.3,5.8,26.0,30.2,91.9,37,135
"Richmond County, North Carolina",12.4,36.6,21.0,9.9,8.9,4.1,80.6,37,153
"Sampson County, North Carolina",14.1,33.7,20.7,7.6,8.5,3.6,74.2,37,163
"Surry County, North Carolina",13.7,30.2,20.8,9.8,10.3,4.9,76.0,37,171
"Avery County, North Carolina",12.1,29.5,22.5,8.8,12.7,7.3,80.9,37,011
"Buncombe County, North Carolina",6.7,25.2,21.3,8.5,22.0,13.0,90.0,37,021
"Cabarrus County, North Carolina",8.8,27.6,23.9,9.7,18.4,7.8,87.4,37,025
"Caswell County, North Carolina",16.4,35.9,21.9,7.2,6.6,4.1,75.8,37,033
"Davie County, North Carolina",10.5,31.8,18.4,9.6,17.1,8.6,85.4,37,059
"Davidson County, North Carolina",12.9,33.7,20.9,8.7,12.8,5.1,81.1,37,057
"Duplin County, North Carolina",15.1,29.7,22.9,8.4,7.1,3.3,71.4,37,061
"Durham County, North Carolina",6.7,17.7,18.0,6.1,24.8,20.8,87.4,37,063
"Hertford County, North Carolina",16.0,31.5,21.4,9.3,8.8,5.6,76.6,37,091
"Lee County, North Carolina",10.0,27.8,23.7,9.8,15.4,4.7,81.5,37,105
"New Hanover County, North Carolina",5.9,22.2,22.4,9.6,25.0,12.2,91.2,37,129
"Pender County, North Carolina",8.8,31.6,23.7,9.0,14.6,7.0,85.9,37,141
"Wayne County, North Carolina",9.7,29.6,25.1,10.2,11.9,5.3,82.2,37,191
"Dare County, North Carolina",5.4,24.4,29.9,7.6,20.1,9.3,91.4,37,055
"Scotland County, North Carolina",15.0,35.0,19.7,8.1,9.7,5.4,77.8,37,165
"Aibonito Municipio, Puerto Rico",,,,,,,,72,009
"Guayanilla Municipio, Puerto Rico",,,,,,,,72,059
"Lajas Municipio, Puerto Rico",,,,,,,,72,079
"Sabana Grande Municipio, Puerto Rico",,,,,,,,72,121
"Camuy Municipio, Puerto Rico",,,,,,,,72,027
"Guánica Municipio, Puerto Rico",,,,,,,,72,055
"Manatí Municipio, Puerto Rico",,,,,,,,72,091
"Naguabo Municipio, Puerto Rico",,,,,,,,72,103
"San Germán Municipio, Puerto Rico",,,,,,,,72,125
"Utuado Municipio, Puerto Rico",,,,,,,,72,141
"Arroyo Municipio, Puerto Rico",,,,,,,,72,015
"Cataño Municipio, Puerto Rico",,,,,,,,72,033
"Quebradillas Municipio, Puerto Rico",,,,,,,,72,115
"Guayama Municipio, Puerto Rico",,,,,,,,72,057
"Culebra Municipio, Puerto Rico",,,,,,,,72,049
"Gurabo Municipio, Puerto Rico",,,,,,,,72,063
"Barceloneta Municipio, Puerto Rico",,,,,,,,72,017
"Loíza Municipio, Puerto Rico",,,,,,,,72,087
"Guaynabo Municipio, Puerto Rico",,,,,,,,72,061
"Aguadilla Municipio, Puerto Rico",,,,,,,,72,005
"Fajardo Municipio, Puerto Rico",,,,,,,,72,053
"Patillas Municipio, Puerto Rico",,,,,,,,72,109
"Rincón Municipio, Puerto Rico",,,,,,,,72,117
"Aguas Buenas Municipio, Puerto Rico",,,,,,,,72,007
"Bayamón Municipio, Puerto Rico",,,,,,,,72,021
"Carolina Municipio, Puerto Rico",,,,,,,,72,031
"Cayey Municipio, Puerto Rico",,,,,,,,72,035
"Hatillo Municipio, Puerto Rico",,,,,,,,72,065
"Humacao Municipio, Puerto Rico",,,,,,,,72,069
"Juana Díaz Municipio, Puerto Rico",,,,,,,,72,075
"Morovis Municipio, Puerto Rico",,,,,,,,72,101
"Mayagüez Municipio, Puerto Rico",,,,,,,,72,097
"Santa Isabel Municipio, Puerto Rico",,,,,,,,72,133
"Trujillo Alto Municipio, Puerto Rico",,,,,,,,72,139
"Corozal Municipio, Puerto Rico",,,,,,,,72,047
"Maunabo Municipio, Puerto Rico",,,,,,,,72,095
"Peñuelas Municipio, Puerto Rico",,,,,,,,72,111
"Ponce Municipio, Puerto Rico",,,,,,,,72,113
"San Sebastián Municipio, Puerto Rico",,,,,,,,72,131
