County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Union County, Iowa",7.3,44.5,21.3,8.9,9.5,5.4,(X),19,175
"Van Buren County, Iowa",6.5,42.7,20.3,7.5,10.6,2.7,(X),19,177
"Wapello County, Iowa",9.7,39.3,20.6,9.3,9.9,4.9,(X),19,179
"Warren County, Iowa",4.1,34.8,23.7,9.9,18.4,6.8,(X),19,181
"Washington County, Iowa",5.6,39.6,21.2,9.0,13.6,4.3,(X),19,183
"Wayne County, Iowa",9.5,45.5,19.7,9.1,8.0,2.9,(X),19,185
"Webster County, Iowa",7.3,36.7,22.7,11.6,13.4,4.7,(X),19,187
"Winnebago County, Iowa",7.2,36.8,24.9,10.6,12.2,4.4,(X),19,189
"Winneshiek County, Iowa",3.8,36.7,17.1,10.2,17.9,8.9,(X),19,191
"Woodbury County, Iowa",9.0,35.0,21.6,8.0,14.4,6.0,(X),19,193
"Worth County, Iowa",6.9,38.0,21.8,14.4,11.8,3.7,(X),19,195
"Wright County, Iowa",7.3,39.8,24.4,8.6,11.2,3.4,(X),19,197
"Allen County, Kansas",8.6,35.2,25.1,11.8,11.7,4.5,(X),20,001
"Anderson County, Kansas",6.5,42.9,24.1,6.2,11.5,3.9,(X),20,003
"Atchison County, Kansas",7.1,42.9,18.5,4.6,15.1,7.3,(X),20,005
"Barber County, Kansas",6.2,30.2,33.6,6.8,14.1,6.7,(X),20,007
"Barton County, Kansas",8.3,31.7,24.2,9.0,13.7,6.7,(X),20,009
"Bourbon County, Kansas",7.3,29.3,24.1,12.2,13.8,7.7,(X),20,011
"Brown County, Kansas",7.4,42.0,23.8,5.9,11.5,4.8,(X),20,013
"Butler County, Kansas",6.6,30.0,27.8,9.6,16.3,7.6,(X),20,015
"Chase County, Kansas",7.1,38.7,27.4,3.5,16.0,4.4,(X),20,017
"Chautauqua County, Kansas",6.6,37.8,21.7,8.9,13.3,6.2,(X),20,019
"Cherokee County, Kansas",10.6,39.1,24.5,6.8,9.0,5.2,(X),20,021
"Cheyenne County, Kansas",6.8,33.6,31.1,5.0,11.1,5.9,(X),20,023
"Clark County, Kansas",5.1,42.6,22.1,9.6,15.2,3.1,(X),20,025
"Clay County, Kansas",6.9,36.8,23.9,9.8,13.2,5.8,(X),20,027
"Cloud County, Kansas",6.3,37.6,25.4,9.9,11.8,4.2,(X),20,029
"Coffey County, Kansas",5.8,39.8,23.5,8.6,13.7,5.3,(X),20,031
"Comanche County, Kansas",5.5,43.3,26.0,6.7,12.5,4.3,(X),20,033
"Cowley County, Kansas",8.2,31.7,24.8,11.0,12.8,6.5,(X),20,035
"Crawford County, Kansas",7.1,30.9,24.5,7.4,15.7,9.6,(X),20,037
"Decatur County, Kansas",8.2,43.5,22.7,5.2,10.1,6.9,(X),20,039
"Dickinson County, Kansas",6.6,40.0,24.4,6.1,13.6,5.8,(X),20,041
"Doniphan County, Kansas",8.6,38.1,24.9,5.7,11.4,5.1,(X),20,043
"Douglas County, Kansas",3.3,20.6,21.3,6.0,25.7,21.6,(X),20,045
"Edwards County, Kansas",12.6,28.9,23.9,9.2,15.6,4.3,(X),20,047
"Elk County, Kansas",7.7,34.5,24.2,8.2,12.2,6.9,(X),20,049
"Ellis County, Kansas",4.9,27.6,23.8,7.3,20.9,11.4,(X),20,051
"Ellsworth County, Kansas",5.6,39.8,22.8,7.1,15.9,5.8,(X),20,053
"Finney County, Kansas",13.3,25.2,20.1,9.1,11.0,5.7,(X),20,055
"Ford County, Kansas",12.5,25.3,20.3,7.5,11.0,5.3,(X),20,057
"Franklin County, Kansas",6.2,40.9,25.3,6.9,12.5,5.2,(X),20,059
"Geary County, Kansas",6.6,31.8,30.5,8.5,13.4,6.3,(X),20,061
"Gove County, Kansas",4.4,43.1,22.4,7.2,12.3,4.3,(X),20,063
"Graham County, Kansas",5.1,37.9,24.1,8.2,16.8,5.6,(X),20,065
"Grant County, Kansas",7.4,29.5,26.8,7.0,11.8,4.2,(X),20,067
"Gray County, Kansas",9.4,29.9,18.9,8.5,12.2,3.6,(X),20,069
"Greeley County, Kansas",1.7,36.0,25.0,9.8,13.6,8.4,(X),20,071
"Greenwood County, Kansas",8.6,46.2,25.0,5.8,9.2,3.5,(X),20,073
"Hamilton County, Kansas",8.5,30.1,27.9,5.0,11.9,3.7,(X),20,075
"Harper County, Kansas",10.1,37.0,28.2,6.0,9.1,6.1,(X),20,077
"Harvey County, Kansas",5.8,33.9,23.8,7.8,15.7,8.9,(X),20,079
"Haskell County, Kansas",12.0,34.8,18.3,7.2,12.4,3.3,(X),20,081
"Hodgeman County, Kansas",6.6,29.9,26.1,12.5,15.4,7.2,(X),20,083
"Jackson County, Kansas",5.5,45.9,21.5,6.0,12.6,5.2,(X),20,085
"Jefferson County, Kansas",6.4,39.7,25.4,4.9,13.5,7.3,(X),20,087
"Jewell County, Kansas",4.8,35.2,30.5,6.9,13.3,5.7,(X),20,089
"Johnson County, Kansas",3.0,17.1,20.9,6.8,33.3,17.1,(X),20,091
"Kearny County, Kansas",12.5,26.6,23.7,10.5,9.1,2.7,(X),20,093
"Kingman County, Kansas",5.6,35.7,25.8,7.2,13.9,6.6,(X),20,095
"Kiowa County, Kansas",8.7,33.6,23.8,8.3,15.5,7.8,(X),20,097
"Labette County, Kansas",7.3,32.1,28.6,9.4,10.9,6.3,(X),20,099
"Lane County, Kansas",8.7,37.5,20.4,9.5,15.0,5.1,(X),20,101
"Leavenworth County, Kansas",6.4,34.2,21.5,8.1,17.1,10.3,(X),20,103
"Lincoln County, Kansas",4.8,34.1,28.4,11.0,12.0,5.0,(X),20,105
"Linn County, Kansas",9.5,43.5,22.4,6.9,10.9,3.0,(X),20,107
"Logan County, Kansas",8.3,41.0,25.1,8.2,11.9,2.3,(X),20,109
"Lyon County, Kansas",9.7,30.0,23.6,4.1,15.5,9.1,(X),20,111
"McPherson County, Kansas",5.9,32.9,23.7,7.2,17.6,6.7,(X),20,113
"Marion County, Kansas",6.5,37.6,25.9,6.5,11.7,7.2,(X),20,115
"Marshall County, Kansas",6.2,46.2,22.5,8.1,9.3,3.9,(X),20,117
"Meade County, Kansas",7.6,32.7,26.6,6.6,13.3,6.0,(X),20,119
"Miami County, Kansas",5.3,36.1,25.9,7.8,14.9,8.2,(X),20,121
"Mitchell County, Kansas",4.2,35.1,29.0,6.3,14.5,7.3,(X),20,123
"Montgomery County, Kansas",8.7,32.1,25.7,10.7,13.1,5.4,(X),20,125
"Morris County, Kansas",7.5,42.1,23.0,6.7,10.1,7.4,(X),20,127
"Morton County, Kansas",10.0,34.0,26.9,8.0,14.8,3.4,(X),20,129
"Nemaha County, Kansas",7.3,44.4,18.9,5.9,13.7,3.8,(X),20,131
"Neosho County, Kansas",10.4,34.2,25.4,9.5,10.9,4.9,(X),20,133
"Ness County, Kansas",6.8,34.1,26.5,8.5,14.1,5.2,(X),20,135
"Norton County, Kansas",6.9,34.1,28.4,9.0,12.5,4.7,(X),20,137
"Osage County, Kansas",5.9,41.2,24.5,6.3,14.4,4.7,(X),20,139
"Osborne County, Kansas",6.2,41.6,25.9,6.6,10.2,4.6,(X),20,141
"Ottawa County, Kansas",6.8,33.2,31.0,6.4,13.2,6.0,(X),20,143
"Pawnee County, Kansas",8.6,37.6,30.1,4.9,9.2,5.7,(X),20,145
"Phillips County, Kansas",5.1,37.1,26.2,8.5,13.3,4.5,(X),20,147
"Pottawatomie County, Kansas",5.7,32.5,25.8,7.5,17.9,9.2,(X),20,149
"Pratt County, Kansas",5.2,29.4,28.4,8.7,13.9,8.8,(X),20,151
"Rawlins County, Kansas",6.6,32.7,27.4,9.0,16.3,3.2,(X),20,153
"Reno County, Kansas",8.7,32.6,26.8,9.4,13.0,5.5,(X),20,155
"Republic County, Kansas",3.3,35.1,30.5,9.4,11.6,6.5,(X),20,157
"Rice County, Kansas",9.3,35.1,24.5,6.4,14.6,5.9,(X),20,159
"Riley County, Kansas",4.3,21.9,24.9,6.2,21.4,19.8,(X),20,161
"Rooks County, Kansas",6.3,37.1,27.1,6.2,13.5,7.3,(X),20,163
"Rush County, Kansas",8.4,34.1,29.0,6.5,11.3,4.2,(X),20,165
"Russell County, Kansas",7.5,35.0,25.9,6.9,13.1,7.0,(X),20,167
"Saline County, Kansas",8.3,33.7,24.8,7.3,14.8,7.4,(X),20,169
"Scott County, Kansas",2.5,29.0,36.8,6.4,14.8,5.7,(X),20,171
"Sedgwick County, Kansas",7.9,29.6,24.7,6.6,18.4,8.8,(X),20,173
"Seward County, Kansas",11.0,31.2,16.5,6.6,8.6,4.6,(X),20,175
"Shawnee County, Kansas",6.8,31.7,23.5,5.8,18.9,9.6,(X),20,177
"Sheridan County, Kansas",2.8,40.2,27.6,8.0,11.2,6.2,(X),20,179
"Sherman County, Kansas",5.2,35.7,25.0,11.0,14.8,4.8,(X),20,181
"Smith County, Kansas",7.4,41.0,20.4,11.5,10.4,4.6,(X),20,183
"Stafford County, Kansas",8.4,31.9,25.3,7.0,16.3,4.9,(X),20,185
"Stanton County, Kansas",11.2,32.2,21.5,5.0,9.1,4.4,(X),20,187
"Stevens County, Kansas",12.5,28.0,26.4,6.6,11.5,3.7,(X),20,189
"Sumner County, Kansas",6.7,36.0,28.9,7.8,12.7,5.2,(X),20,191
"Thomas County, Kansas",8.5,28.5,23.0,11.9,17.4,6.0,(X),20,193
"Trego County, Kansas",5.0,37.4,23.1,8.6,12.5,7.7,(X),20,195
"Wabaunsee County, Kansas",4.3,43.9,23.6,5.8,15.6,4.8,(X),20,197
"Wallace County, Kansas",8.0,37.2,18.2,6.5,16.4,4.6,(X),20,199
"Washington County, Kansas",6.6,35.5,24.0,7.8,14.2,5.2,(X),20,201
"Wichita County, Kansas",14.5,28.1,23.7,9.6,10.7,1.3,(X),20,203
"Wilson County, Kansas",11.9,42.6,21.8,7.7,8.5,3.6,(X),20,205
"Woodson County, Kansas",7.5,41.2,27.8,5.6,9.3,4.2,(X),20,207
"Wyandotte County, Kansas",12.9,37.4,19.8,6.4,10.4,4.8,(X),20,209
"Adair County, Kentucky",15.7,36.8,16.1,4.1,6.0,6.5,(X),21,001
"Allen County, Kentucky",11.9,40.5,17.6,5.4,5.6,3.8,(X),21,003
"Anderson County, Kentucky",10.2,41.2,21.1,6.2,10.1,7.2,(X),21,005
"Ballard County, Kentucky",11.9,41.9,21.8,5.4,5.6,7.4,(X),21,007
"Barren County, Kentucky",10.7,40.3,15.6,5.2,9.2,6.2,(X),21,009
"Bath County, Kentucky",15.3,36.5,13.9,5.3,7.3,6.2,(X),21,011
"Bell County, Kentucky",19.0,32.9,13.9,5.0,5.5,5.9,(X),21,013
"Boone County, Kentucky",6.3,32.6,22.6,8.7,17.6,8.7,(X),21,015
"Bourbon County, Kentucky",9.3,39.2,18.9,7.1,10.6,6.4,(X),21,017
"Boyd County, Kentucky",12.0,34.8,22.5,8.6,9.8,6.8,(X),21,019
"Boyle County, Kentucky",9.4,37.1,18.2,5.6,12.8,9.4,(X),21,021
"Bracken County, Kentucky",14.6,48.7,10.6,3.6,5.9,3.6,(X),21,023
"Breathitt County, Kentucky",24.0,34.7,11.5,5.1,5.1,4.1,(X),21,025
"Breckinridge County, Kentucky",12.5,47.8,15.3,6.0,4.6,3.4,(X),21,027
"Bullitt County, Kentucky",11.8,42.8,20.3,8.7,7.0,4.2,(X),21,029
"Butler County, Kentucky",15.3,40.4,16.8,7.2,4.5,2.1,(X),21,031
"Caldwell County, Kentucky",11.3,42.7,18.0,6.1,4.9,7.3,(X),21,033
"Calloway County, Kentucky",8.7,32.3,19.9,4.0,15.6,13.1,(X),21,035
"Campbell County, Kentucky",9.1,34.4,19.9,6.2,15.8,9.9,(X),21,037
"Carlisle County, Kentucky",12.6,39.9,17.8,8.8,7.0,4.1,(X),21,039
"Carroll County, Kentucky",13.8,40.4,22.3,4.9,4.7,3.6,(X),21,041
"Carter County, Kentucky",13.8,39.9,17.1,4.9,6.7,5.4,(X),21,043
"Casey County, Kentucky",15.3,35.6,14.7,4.7,4.3,4.7,(X),21,045
"Christian County, Kentucky",10.8,35.9,23.5,8.5,8.9,5.3,(X),21,047
"Clark County, Kentucky",11.5,37.1,20.0,6.9,11.3,5.6,(X),21,049
"Clay County, Kentucky",16.4,37.9,8.9,3.0,4.3,4.8,(X),21,051
"Clinton County, Kentucky",17.4,32.2,15.1,6.2,3.8,2.5,(X),21,053
"Crittenden County, Kentucky",12.8,43.9,17.4,5.3,4.9,3.7,(X),21,055
"Cumberland County, Kentucky",15.6,40.9,11.6,6.1,4.1,4.3,(X),21,057
"Daviess County, Kentucky",8.8,39.0,21.5,7.9,10.8,7.1,(X),21,059
"Edmonson County, Kentucky",10.8,42.7,18.0,7.0,5.2,2.4,(X),21,061
"Elliott County, Kentucky",12.7,41.0,11.3,3.7,6.8,1.6,(X),21,063
"Estill County, Kentucky",13.3,43.3,12.9,4.5,3.0,3.7,(X),21,065
"Fayette County, Kentucky",7.7,21.1,20.7,6.7,22.6,16.3,(X),21,067
"Fleming County, Kentucky",10.9,36.0,15.4,8.6,8.2,5.5,(X),21,069
"Floyd County, Kentucky",16.1,34.7,15.9,5.5,7.5,4.9,(X),21,071
"Franklin County, Kentucky",8.8,32.8,19.9,4.9,17.5,9.8,(X),21,073
"Fulton County, Kentucky",15.6,43.5,19.9,2.4,7.6,3.5,(X),21,075
"Gallatin County, Kentucky",17.4,42.9,17.4,6.1,3.3,3.4,(X),21,077
"Garrard County, Kentucky",11.7,43.2,18.0,5.1,8.6,3.5,(X),21,079
"Grant County, Kentucky",13.4,43.0,22.5,3.5,7.1,3.5,(X),21,081
"Graves County, Kentucky",13.1,38.3,19.4,6.4,9.4,4.6,(X),21,083
"Grayson County, Kentucky",13.7,42.3,16.1,5.0,4.0,3.8,(X),21,085
"Green County, Kentucky",10.0,41.3,14.9,5.8,5.1,6.6,(X),21,087
"Greenup County, Kentucky",11.8,38.4,20.4,8.0,7.5,6.0,(X),21,089
"Hancock County, Kentucky",10.4,46.4,20.8,7.0,6.2,4.3,(X),21,091
"Hardin County, Kentucky",8.5,33.7,24.7,9.4,10.9,7.8,(X),21,093
"Harlan County, Kentucky",16.4,36.7,13.1,6.4,5.2,5.8,(X),21,095
"Harrison County, Kentucky",12.2,42.4,19.0,4.8,7.8,5.2,(X),21,097
"Hart County, Kentucky",16.6,35.4,15.3,5.0,4.6,4.5,(X),21,099
"Henderson County, Kentucky",12.2,38.7,19.4,9.0,9.7,6.7,(X),21,101
"Henry County, Kentucky",14.4,44.1,15.6,4.8,8.2,5.8,(X),21,103
"Hickman County, Kentucky",14.7,37.4,14.9,6.2,9.4,6.7,(X),21,105
"Hopkins County, Kentucky",12.7,37.0,19.2,7.5,7.9,6.1,(X),21,107
"Jackson County, Kentucky",16.4,36.7,12.3,4.3,4.1,5.0,(X),21,109
"Jefferson County, Kentucky",9.3,29.3,22.5,6.7,17.0,11.1,(X),21,111
"Jessamine County, Kentucky",9.8,30.9,19.9,6.1,16.8,10.6,(X),21,113
"Johnson County, Kentucky",17.7,35.7,17.7,5.5,5.2,4.9,(X),21,115
"Kenton County, Kentucky",8.7,31.3,21.0,7.4,18.4,9.0,(X),21,117
"Knott County, Kentucky",12.7,35.6,15.3,5.3,5.3,5.2,(X),21,119
"Knox County, Kentucky",19.8,41.1,10.8,1.9,3.0,5.5,(X),21,121
"Larue County, Kentucky",12.0,38.7,18.6,7.0,8.0,4.3,(X),21,123
"Laurel County, Kentucky",13.8,36.8,17.0,5.6,8.1,5.3,(X),21,125
"Lawrence County, Kentucky",14.0,36.8,17.0,6.4,3.7,4.7,(X),21,127
"Lee County, Kentucky",19.5,38.6,12.7,2.5,5.2,3.8,(X),21,129
"Leslie County, Kentucky",17.1,32.2,14.2,3.6,4.6,5.0,(X),21,131
"Letcher County, Kentucky",15.7,36.5,16.4,6.8,5.7,5.3,(X),21,133
"Lewis County, Kentucky",14.0,41.5,10.7,5.2,7.0,3.1,(X),21,135
"Lincoln County, Kentucky",17.0,40.2,15.5,4.2,5.7,3.8,(X),21,137
"Livingston County, Kentucky",12.2,38.7,20.7,7.6,6.4,5.5,(X),21,139
"Logan County, Kentucky",14.9,42.8,16.3,4.8,6.7,3.2,(X),21,141
"Lyon County, Kentucky",13.2,39.2,24.1,6.6,7.4,3.6,(X),21,143
"McCracken County, Kentucky",10.5,30.2,23.6,9.9,12.6,8.1,(X),21,145
"McCreary County, Kentucky",16.4,36.3,16.0,3.6,3.1,5.2,(X),21,147
"McLean County, Kentucky",13.8,42.4,19.7,5.3,5.1,5.6,(X),21,149
"Madison County, Kentucky",9.2,30.7,18.9,6.6,14.9,11.5,(X),21,151
"Magoffin County, Kentucky",17.6,35.6,13.6,4.7,5.2,5.4,(X),21,153
"Marion County, Kentucky",12.7,45.3,12.5,7.5,5.3,6.1,(X),21,155
"Marshall County, Kentucky",12.5,41.6,20.3,5.3,7.9,6.5,(X),21,157
"Martin County, Kentucky",17.8,33.2,14.2,4.9,3.3,4.2,(X),21,159
"Mason County, Kentucky",11.2,38.3,16.9,7.9,8.8,5.8,(X),21,161
"Meade County, Kentucky",10.9,41.5,22.3,9.1,7.1,4.1,(X),21,163
"Menifee County, Kentucky",14.8,42.1,17.3,3.3,6.3,4.6,(X),21,165
"Mercer County, Kentucky",10.7,41.6,18.9,6.0,10.1,6.6,(X),21,167
"Metcalfe County, Kentucky",11.8,43.2,13.5,3.1,5.6,3.1,(X),21,169
"Monroe County, Kentucky",7.9,44.7,12.9,4.4,8.6,3.2,(X),21,171
"Montgomery County, Kentucky",14.9,37.9,16.5,5.4,8.1,5.7,(X),21,173
"Morgan County, Kentucky",15.2,36.8,14.1,4.2,5.7,5.4,(X),21,175
"Muhlenberg County, Kentucky",15.1,41.2,17.4,6.8,5.2,4.6,(X),21,177
"Nelson County, Kentucky",9.8,42.5,18.6,8.1,8.3,6.6,(X),21,179
"Nicholas County, Kentucky",14.0,47.1,13.0,6.4,3.0,4.3,(X),21,181
"Ohio County, Kentucky",14.5,42.3,16.8,6.4,5.7,3.9,(X),21,183
"Oldham County, Kentucky",6.1,24.3,21.4,7.9,22.4,14.7,(X),21,185
"Owen County, Kentucky",13.7,41.3,15.7,3.2,10.8,8.0,(X),21,187
"Owsley County, Kentucky",15.8,35.8,14.2,5.8,2.1,2.5,(X),21,189
"Pendleton County, Kentucky",11.4,44.3,18.0,5.9,6.6,3.7,(X),21,191
"Perry County, Kentucky",13.9,36.3,14.8,5.7,7.1,4.9,(X),21,193
"Pike County, Kentucky",13.5,39.5,15.2,5.2,6.6,5.5,(X),21,195
"Powell County, Kentucky",14.8,44.0,9.6,3.4,5.4,6.0,(X),21,197
"Pulaski County, Kentucky",12.8,36.6,17.9,7.0,7.3,5.6,(X),21,199
"Robertson County, Kentucky",13.0,45.9,13.0,2.8,6.7,1.9,(X),21,201
"Rockcastle County, Kentucky",15.7,38.2,11.0,6.2,6.7,3.5,(X),21,203
"Rowan County, Kentucky",10.5,35.5,12.8,4.9,10.7,13.5,(X),21,205
"Russell County, Kentucky",13.8,36.3,15.3,8.3,6.0,6.7,(X),21,207
"Scott County, Kentucky",9.0,31.7,22.0,6.8,16.1,10.2,(X),21,209
"Shelby County, Kentucky",9.5,34.7,19.3,5.6,13.7,9.3,(X),21,211
"Simpson County, Kentucky",12.8,43.1,17.0,4.1,10.3,5.1,(X),21,213
"Spencer County, Kentucky",13.6,33.9,23.6,5.7,9.5,6.8,(X),21,215
"Taylor County, Kentucky",13.6,37.3,15.4,3.8,8.3,8.0,(X),21,217
"Todd County, Kentucky",13.8,38.3,16.3,6.2,6.5,5.0,(X),21,219
"Trigg County, Kentucky",11.8,38.4,19.2,6.5,8.3,7.8,(X),21,221
"Trimble County, Kentucky",14.1,45.5,15.4,7.0,6.8,3.0,(X),21,223
"Union County, Kentucky",11.3,37.3,20.9,12.0,9.0,4.0,(X),21,225
"Warren County, Kentucky",9.0,29.8,19.6,7.0,16.6,11.3,(X),21,227
"Washington County, Kentucky",11.1,43.0,16.0,6.2,6.7,5.0,(X),21,229
"Wayne County, Kentucky",11.6,40.4,15.1,4.2,5.1,3.9,(X),21,231
"Webster County, Kentucky",16.0,40.7,17.3,5.8,5.9,4.3,(X),21,233
"Whitley County, Kentucky",14.9,36.7,16.0,3.4,6.3,6.3,(X),21,235
"Wolfe County, Kentucky",23.9,34.2,8.6,4.8,4.8,3.3,(X),21,237
"Woodford County, Kentucky",7.2,29.3,18.2,7.4,20.1,12.6,(X),21,239
"Acadia Parish, Louisiana",17.3,39.4,13.3,4.8,7.6,3.2,(X),22,001
"Allen Parish, Louisiana",16.1,40.7,17.3,5.6,5.8,3.2,(X),22,003
"Ascension Parish, Louisiana",9.7,39.2,21.5,4.7,15.0,5.6,(X),22,005
"Assumption Parish, Louisiana",16.2,43.9,14.1,2.4,5.1,3.2,(X),22,007
"Avoyelles Parish, Louisiana",21.1,38.1,16.2,4.1,6.9,3.1,(X),22,009
"Beauregard Parish, Louisiana",11.4,42.5,21.4,4.7,9.5,4.4,(X),22,011
"Bienville Parish, Louisiana",13.5,42.9,19.1,4.0,9.1,4.5,(X),22,013
"Bossier Parish, Louisiana",9.7,33.6,24.8,7.4,15.1,6.1,(X),22,015
"Caddo Parish, Louisiana",11.9,34.5,21.3,5.2,14.6,7.7,(X),22,017
"Calcasieu Parish, Louisiana",12.2,35.0,20.9,6.0,13.2,6.1,(X),22,019
"Caldwell Parish, Louisiana",12.9,46.9,14.7,3.9,8.6,4.0,(X),22,021
"Cameron Parish, Louisiana",10.0,43.9,17.2,8.0,10.8,2.1,(X),22,023
"Catahoula Parish, Louisiana",15.3,40.5,15.2,2.6,8.3,4.1,(X),22,025
"Claiborne Parish, Louisiana",15.2,41.4,18.9,3.5,7.6,3.8,(X),22,027
"Concordia Parish, Louisiana",17.0,37.5,17.9,3.7,7.7,4.0,(X),22,029
"De Soto Parish, Louisiana",12.7,40.6,19.9,4.1,9.6,5.0,(X),22,031
"East Baton Rouge Parish, Louisiana",9.1,27.5,23.0,4.4,20.2,12.0,(X),22,033
"East Carroll Parish, Louisiana",29.9,31.6,14.6,2.2,6.5,2.5,(X),22,035
"East Feliciana Parish, Louisiana",13.6,39.3,21.8,4.6,9.1,2.8,(X),22,037
"Evangeline Parish, Louisiana",15.6,36.6,13.3,5.8,7.6,3.2,(X),22,039
"Franklin Parish, Louisiana",20.8,38.3,16.3,2.8,7.6,2.9,(X),22,041
"Grant Parish, Louisiana",12.6,40.7,22.7,5.1,8.3,4.6,(X),22,043
"Iberia Parish, Louisiana",14.2,42.5,16.1,3.7,9.5,3.6,(X),22,045
"Iberville Parish, Louisiana",17.1,41.2,16.3,2.9,9.4,2.3,(X),22,047
"Jackson Parish, Louisiana",15.0,38.8,23.0,3.3,9.1,4.4,(X),22,049
"Jefferson Parish, Louisiana",11.0,32.4,21.9,5.2,15.6,7.4,(X),22,051
"Jefferson Davis Parish, Louisiana",15.3,42.5,17.1,4.6,8.3,2.8,(X),22,053
"Lafayette Parish, Louisiana",9.7,30.1,21.8,5.1,19.8,7.9,(X),22,055
"Lafourche Parish, Louisiana",13.7,38.4,15.1,4.1,10.1,4.3,(X),22,057
"La Salle Parish, Louisiana",15.6,42.2,16.0,3.6,8.6,3.6,(X),22,059
"Lincoln Parish, Louisiana",10.7,27.2,20.9,4.7,16.8,14.4,(X),22,061
"Livingston Parish, Louisiana",11.4,41.3,22.9,3.4,12.0,3.7,(X),22,063
"Madison Parish, Louisiana",17.2,44.0,15.8,2.9,5.7,3.7,(X),22,065
"Morehouse Parish, Louisiana",16.7,41.9,15.9,4.3,8.1,3.2,(X),22,067
"Natchitoches Parish, Louisiana",13.6,35.6,18.1,4.0,12.2,8.6,(X),22,069
"Orleans Parish, Louisiana",12.1,28.0,20.7,3.5,17.0,12.3,(X),22,071
"Ouachita Parish, Louisiana",12.0,32.8,21.9,4.2,16.6,7.6,(X),22,073
"Plaquemines Parish, Louisiana",13.6,34.4,25.7,4.2,10.7,4.7,(X),22,075
"Pointe Coupee Parish, Louisiana",17.0,38.9,16.3,3.3,7.8,6.1,(X),22,077
"Rapides Parish, Louisiana",12.8,34.8,21.5,6.0,13.1,6.3,(X),22,079
"Red River Parish, Louisiana",17.3,37.6,16.2,5.6,8.9,4.6,(X),22,081
"Richland Parish, Louisiana",19.5,37.3,19.2,2.9,8.3,3.9,(X),22,083
"Sabine Parish, Louisiana",14.3,45.7,18.8,2.9,7.8,3.1,(X),22,085
"St. Bernard Parish, Louisiana",13.6,42.3,20.3,5.3,7.3,2.7,(X),22,087
"St. Charles Parish, Louisiana",11.6,38.0,21.3,6.2,13.8,5.1,(X),22,089
"St. Helena Parish, Louisiana",16.0,46.0,14.9,2.5,6.8,3.7,(X),22,091
"St. James Parish, Louisiana",10.6,47.2,17.1,3.9,10.2,4.5,(X),22,093
"St. John the Baptist Parish, Louisiana",12.1,38.7,22.5,5.1,12.5,3.8,(X),22,095
"St. Landry Parish, Louisiana",14.2,40.4,14.8,4.3,8.2,3.4,(X),22,097
"St. Martin Parish, Louisiana",13.8,42.7,16.4,3.3,8.6,2.5,(X),22,099
"St. Mary Parish, Louisiana",18.4,36.7,17.6,3.8,7.5,2.9,(X),22,101
"St. Tammany Parish, Louisiana",8.0,27.8,24.3,6.0,20.5,9.6,(X),22,103
"Tangipahoa Parish, Louisiana",14.0,35.9,20.1,4.2,12.7,6.3,(X),22,105
"Tensas Parish, Louisiana",18.8,44.0,14.0,3.5,7.2,3.8,(X),22,107
"Terrebonne Parish, Louisiana",15.1,39.4,15.9,3.7,9.9,4.7,(X),22,109
"Union Parish, Louisiana",13.9,43.5,17.8,4.7,10.3,4.4,(X),22,111
"Vermilion Parish, Louisiana",15.1,44.6,14.7,4.4,8.1,2.5,(X),22,113
"Vernon Parish, Louisiana",10.0,38.9,23.7,5.6,10.6,5.6,(X),22,115
"Washington Parish, Louisiana",14.9,43.0,17.9,4.1,8.4,4.2,(X),22,117
"Webster Parish, Louisiana",17.5,38.8,18.2,4.1,9.7,4.0,(X),22,119
"West Baton Rouge Parish, Louisiana",11.3,42.4,19.1,3.9,12.3,4.6,(X),22,121
"West Carroll Parish, Louisiana",22.0,41.7,14.9,2.4,6.4,3.0,(X),22,123
"West Feliciana Parish, Louisiana",23.0,34.7,14.5,2.8,9.4,4.1,(X),22,125
"Winn Parish, Louisiana",19.4,43.3,14.5,2.7,8.3,3.6,(X),22,127
"Androscoggin County, Maine",8.3,39.4,19.2,8.6,12.5,5.2,(X),23,001
"Aroostook County, Maine",8.8,39.5,18.8,8.7,11.5,4.1,(X),23,003
"Cumberland County, Maine",4.8,26.8,18.4,9.3,24.5,13.9,(X),23,005
"Franklin County, Maine",8.7,36.5,18.1,8.5,16.0,8.8,(X),23,007
"Hancock County, Maine",6.3,34.3,18.5,8.4,18.8,10.9,(X),23,009
"Kennebec County, Maine",5.8,37.6,18.8,9.2,15.7,9.4,(X),23,011
"Knox County, Maine",7.3,36.9,18.0,8.6,17.1,8.6,(X),23,013
"Lincoln County, Maine",5.0,33.6,19.2,8.8,18.3,12.4,(X),23,015
"Oxford County, Maine",7.9,43.9,18.0,8.8,11.3,5.9,(X),23,017
"Penobscot County, Maine",6.9,36.9,19.9,9.5,14.8,8.1,(X),23,019
"Piscataquis County, Maine",7.6,45.8,19.3,8.9,10.0,4.1,(X),23,021
"Sagadahoc County, Maine",6.6,36.5,19.7,7.0,17.5,10.2,(X),23,023
"Somerset County, Maine",10.1,44.1,17.8,8.6,10.0,4.6,(X),23,025
"Waldo County, Maine",6.2,41.6,20.2,6.8,13.9,7.5,(X),23,027
"Washington County, Maine",9.4,40.0,18.9,7.8,12.1,6.4,(X),23,029
