County,Less than 9th Grade,9th to 12th Grade,High School Graduate,Some College,Associates Degree,Bachelors Degree,Graduate or Professional Degree,State ID,County ID
"Hamilton County, Florida",17.9,41.1,18.5,5.6,7.4,2.7,75.4,12,047
"Liberty County, Florida",13.4,48.8,14.8,5.0,7.0,4.1,79.8,12,077
"Osceola County, Florida",8.5,32.2,24.5,10.3,13.3,5.7,86.0,12,097
"Sumter County, Florida",6.0,30.1,22.6,8.0,18.1,12.8,91.6,12,119
"Walton County, Florida",10.4,26.5,24.2,8.4,17.7,9.1,85.9,12,131
"Gadsden County, Florida",13.8,36.2,20.3,6.9,10.6,5.7,79.7,12,039
"Holmes County, Florida",18.3,39.1,20.7,4.9,8.0,3.4,76.1,12,059
"Jefferson County, Florida",13.0,32.9,17.8,9.0,12.7,8.4,80.9,12,065
"Lee County, Florida",7.3,30.9,20.4,8.9,17.1,10.1,87.3,12,071
"Marion County, Florida",9.6,36.9,21.7,8.8,12.9,6.5,86.8,12,083
"Hardee County, Florida",10.9,43.9,14.8,2.7,7.0,3.5,72.0,12,049
"Collier County, Florida",6.2,26.4,17.4,7.8,20.5,14.4,86.5,12,021
"Okeechobee County, Florida",14.3,38.4,17.6,6.9,7.9,3.1,73.9,12,093
"Orange County, Florida",7.1,25.1,19.4,10.9,21.9,10.8,88.2,12,095
"Pasco County, Florida",7.9,33.1,22.0,10.9,15.0,7.6,88.7,12,101
"Gilchrist County, Florida",11.0,39.9,20.7,11.5,8.5,3.9,84.5,12,041
"Highlands County, Florida",9.7,36.7,21.8,8.4,10.9,6.3,84.0,12,055
"Suwannee County, Florida",14.2,39.7,20.0,6.8,9.7,4.1,80.2,12,121
"Alachua County, Florida",5.1,22.1,18.4,10.3,21.1,20.3,92.1,12,001
"DeSoto County, Florida",13.2,40.4,14.1,4.5,7.9,3.5,70.5,12,027
"Calhoun County, Florida",14.6,40.4,21.2,6.3,7.3,2.2,77.4,12,013
"Charlotte County, Florida",7.1,34.3,24.3,9.1,14.0,8.3,90.0,12,015
"Columbia County, Florida",8.7,36.1,24.4,10.1,10.8,5.7,87.0,12,023
"Dixie County, Florida",12.8,43.9,19.5,6.6,6.4,2.8,79.1,12,029
"Martin County, Florida",5.7,26.0,21.9,10.0,20.1,12.2,90.3,12,085
"Putnam County, Florida",13.4,40.1,20.0,6.9,7.9,4.6,79.6,12,107
"Sarasota County, Florida",4.9,29.6,20.7,8.4,20.2,13.7,92.5,12,115
"Union County, Florida",17.5,37.7,22.4,7.6,6.4,1.9,75.9,12,125
"Manatee County, Florida",6.7,30.6,20.6,8.6,17.9,11.2,88.9,12,081
"Citrus County, Florida",9.4,37.8,22.9,8.8,11.5,6.3,87.4,12,017
"Levy County, Florida",12.6,41.4,21.5,8.7,7.6,4.4,83.5,12,075
"Baker County, Florida",11.2,41.6,21.4,8.1,9.2,3.9,84.2,12,003
"Santa Rosa County, Florida",6.9,27.1,23.3,13.1,17.9,9.2,90.7,12,113
"Volusia County, Florida",7.5,33.1,23.6,10.2,14.8,7.8,89.6,12,127
"Leon County, Florida",4.7,18.6,19.5,9.6,25.6,19.9,93.2,12,073
"Broward County, Florida",6.4,27.2,20.0,9.9,20.1,11.4,88.6,12,011
"Madison County, Florida",12.8,38.5,20.3,10.9,7.4,5.1,82.2,12,079
"Monroe County, Florida",4.7,27.8,22.7,8.9,19.8,12.0,91.2,12,087
"Bates County, Missouri",10.1,45.7,19.2,5.9,9.7,5.3,85.8,29,013
"Shelby County, Missouri",5.3,44.7,24.4,6.1,11.3,4.4,91.0,29,205
"Webster County, Missouri",7.6,40.0,23.3,7.7,10.0,5.7,86.7,29,225
"Atchison County, Missouri",7.3,39.4,19.2,7.8,17.3,5.9,89.6,29,005
"Benton County, Missouri",10.9,43.0,22.6,7.2,6.9,4.7,84.5,29,015
"Carter County, Missouri",14.3,35.9,24.9,6.2,8.1,4.2,79.4,29,035
"Dade County, Missouri",8.0,43.9,22.9,5.7,9.5,5.6,87.6,29,057
"Linn County, Missouri",7.1,47.2,18.0,8.0,9.7,5.1,88.1,29,115
"Howell County, Missouri",10.0,38.4,22.6,9.3,8.7,6.7,85.7,29,091
"Johnson County, Missouri",5.6,30.6,23.7,9.3,17.2,11.2,92.0,29,101
"Laclede County, Missouri",12.0,39.9,21.9,8.0,9.6,4.1,83.5,29,105
"Maries County, Missouri",9.8,41.6,18.5,10.1,9.6,4.0,83.9,29,125
"Phelps County, Missouri",8.4,31.3,18.6,7.9,16.4,12.2,86.4,29,161
"Platte County, Missouri",3.2,21.9,23.8,8.0,25.6,15.9,95.2,29,165
"St. Francois County, Missouri",12.2,37.3,23.6,9.0,8.0,5.2,83.2,29,187
"St. Louis city, Missouri",10.1,23.2,21.7,6.6,18.9,15.2,85.7,29,510
"Andrew County, Missouri",5.6,37.7,21.6,6.9,16.4,8.8,91.3,29,003
"Butler County, Missouri",11.4,36.2,23.1,8.2,9.9,6.0,83.5,29,023
"Carroll County, Missouri",9.6,45.9,17.7,5.1,11.0,6.1,85.8,29,033
"Daviess County, Missouri",7.8,40.6,18.6,7.7,12.4,5.0,84.3,29,061
"Holt County, Missouri",5.8,42.8,22.4,4.3,15.6,6.1,91.2,29,087
"Knox County, Missouri",5.8,45.2,19.1,6.2,10.8,5.0,86.3,29,103
"Marion County, Missouri",7.9,39.0,21.5,7.0,14.2,6.7,88.3,29,127
"Montgomery County, Missouri",10.0,44.9,19.8,6.6,8.4,4.5,84.2,29,139
"Osage County, Missouri",5.9,44.2,17.5,9.4,13.8,5.0,89.8,29,151
"Ripley County, Missouri",14.4,39.7,21.4,5.6,7.5,4.4,78.7,29,181
"Stoddard County, Missouri",11.6,40.2,20.6,6.4,9.3,4.8,81.4,29,207
"Warren County, Missouri",8.2,36.5,23.9,8.9,12.2,6.5,87.9,29,219
"Washington County, Missouri",14.0,40.1,20.7,7.2,5.8,3.1,77.0,29,221
"Audrain County, Missouri",11.0,47.2,17.4,6.5,8.6,5.1,84.7,29,007
"Christian County, Missouri",6.4,31.4,23.8,8.4,18.9,9.1,91.7,29,043
"DeKalb County, Missouri",9.8,47.3,19.8,5.5,10.8,3.7,87.1,29,063
"Greene County, Missouri",6.4,28.2,25.5,7.3,19.1,11.3,91.5,29,077
"Harrison County, Missouri",8.5,46.2,16.9,6.9,10.1,4.4,84.5,29,081
"Lafayette County, Missouri",7.3,42.4,21.0,7.1,12.2,6.1,88.8,29,107
"St. Clair County, Missouri",12.9,41.1,19.4,7.0,8.2,5.5,81.1,29,185
"Adair County, Missouri",6.2,35.6,17.8,6.1,15.2,15.8,90.5,29,001
"Schuyler County, Missouri",6.0,43.4,23.9,7.0,7.7,6.3,88.2,29,197
"Scotland County, Missouri",7.4,40.6,18.7,7.4,9.3,3.3,79.4,29,199
"Sullivan County, Missouri",8.1,49.7,17.2,5.8,6.2,4.4,83.3,29,211
"Camden County, Missouri",8.0,36.4,22.2,8.2,14.5,7.5,88.8,29,029
"Clark County, Missouri",9.0,44.0,20.7,7.5,9.1,4.1,85.4,29,045
"Jasper County, Missouri",8.6,34.6,23.0,6.8,16.0,6.7,87.1,29,097
"Jefferson County, Missouri",8.9,32.0,24.9,11.5,13.0,6.7,88.2,29,099
"Lewis County, Missouri",7.9,45.9,22.3,5.8,8.1,6.3,88.4,29,111
"McDonald County, Missouri",13.3,38.1,21.2,6.4,7.6,5.1,78.5,29,119
"New Madrid County, Missouri",17.0,42.3,17.3,3.7,7.1,5.5,75.9,29,143
"Perry County, Missouri",6.9,45.6,20.6,6.0,11.0,5.3,88.4,29,157
"Polk County, Missouri",9.0,38.0,23.0,6.3,12.7,7.6,87.6,29,167
"Ralls County, Missouri",7.4,48.8,19.5,7.7,8.3,4.9,89.2,29,173
"Ray County, Missouri",8.6,46.7,20.9,6.2,10.3,4.1,88.2,29,177
"Custer County, Montana",4.6,28.2,28.0,13.5,16.2,6.1,92.1,30,017
"Hill County, Montana",6.1,30.3,24.0,12.1,18.1,5.6,90.1,30,041
"Chouteau County, Montana",5.1,32.5,26.0,9.4,19.6,6.0,93.5,30,015
"Powder River County, Montana",2.6,30.5,30.2,8.8,21.2,4.4,95.1,30,075
"Lincoln County, Montana",7.2,35.1,22.7,9.7,15.2,5.2,87.9,30,053
"Park County, Montana",3.0,31.7,24.1,5.8,23.0,11.0,95.7,30,067
"Roosevelt County, Montana",12.8,35.0,23.9,8.9,11.1,4.3,83.3,30,085
"Treasure County, Montana",3.1,35.6,27.6,7.3,17.7,5.4,93.6,30,103
"Blaine County, Montana",8.2,28.8,27.5,11.7,16.5,4.1,88.6,30,005
"Liberty County, Montana",3.0,24.2,23.9,10.4,12.6,3.7,74.7,30,051
"Sweet Grass County, Montana",5.2,36.7,21.4,10.4,19.9,5.6,94.0,30,097
"Richland County, Montana",4.3,38.0,23.9,11.4,14.4,5.3,92.9,30,083
"Teton County, Montana",3.8,32.5,28.3,8.5,16.5,7.2,93.0,30,099
"Prairie County, Montana",1.2,43.0,17.5,14.8,17.0,3.4,95.7,30,079
"Toole County, Montana",9.1,36.3,25.7,7.6,10.9,3.9,84.4,30,101
"Glacier County, Montana",8.3,40.5,20.8,9.2,13.6,4.8,88.8,30,035
"Fallon County, Montana",2.8,36.6,26.9,16.4,10.8,5.1,95.8,30,025
"Daniels County, Montana",3.9,38.7,24.3,8.1,18.9,4.2,94.2,30,019
"Golden Valley County, Montana",5.9,45.5,20.4,6.8,16.9,3.7,93.2,30,037
"Judith Basin County, Montana",2.4,36.5,21.9,9.5,23.7,4.6,96.3,30,045
"Silver Bow County, Montana",6.3,33.4,23.7,8.4,17.7,8.2,91.4,30,093
"Stillwater County, Montana",3.6,37.5,24.0,8.9,17.9,7.0,95.3,30,095
"Deer Lodge County, Montana",8.0,37.2,24.7,10.5,11.3,5.8,89.4,30,023
"Jefferson County, Montana",3.2,28.2,24.2,9.5,23.3,9.6,94.8,30,043
"Granite County, Montana",7.2,32.7,24.0,8.0,15.5,9.4,89.7,30,039
"McCone County, Montana",3.7,42.1,26.0,8.4,15.9,1.5,93.9,30,055
"Wheatland County, Montana",8.8,32.7,22.7,1.9,14.3,3.5,75.1,30,107
"Madison County, Montana",3.7,30.7,23.7,9.1,20.5,9.8,93.9,30,057
"Rosebud County, Montana",9.0,32.8,24.2,11.7,14.7,4.1,87.6,30,087
"Sheridan County, Montana",4.9,32.4,28.1,10.5,16.1,4.8,91.8,30,091
"Carter County, Montana",6.6,37.1,27.0,10.4,14.0,2.7,91.2,30,011
"Dawson County, Montana",5.9,36.0,23.7,13.1,14.6,5.2,92.6,30,021
"Big Horn County, Montana",8.8,35.2,23.3,12.1,11.7,5.8,88.1,30,003
"Broadwater County, Montana",3.9,37.1,22.4,6.4,20.6,8.0,94.5,30,007
"Lake County, Montana",6.6,29.2,26.6,9.1,16.5,9.5,90.9,30,047
"Lewis and Clark County, Montana",3.4,24.8,24.7,8.3,24.1,13.4,95.2,30,049
"Mason County, Washington",8.0,31.4,28.4,10.1,12.4,5.4,87.8,53,045
"Asotin County, Washington",8.6,28.6,29.9,10.0,15.3,6.1,89.9,53,003
"Adams County, Washington",11.4,26.0,17.8,7.9,9.0,4.6,65.2,53,001
"Garfield County, Washington",2.6,32.3,26.9,14.3,16.5,6.5,96.5,53,023
"Skagit County, Washington",6.0,26.5,26.5,10.7,16.3,9.3,89.3,53,057
"Stevens County, Washington",8.1,33.4,26.5,10.9,11.4,7.3,89.4,53,065
"Spokane County, Washington",4.8,24.7,26.7,12.6,18.5,10.9,93.4,53,063
"Lincoln County, Washington",6.0,29.9,26.9,11.4,15.5,7.4,91.1,53,043
"Chelan County, Washington",8.0,27.5,21.0,8.1,15.6,10.6,82.9,53,007
"Jefferson County, Washington",4.1,20.9,27.1,6.6,23.1,16.8,94.5,53,031
"Kitsap County, Washington",4.0,22.5,29.5,10.6,20.7,11.1,94.3,53,035
"King County, Washington",3.9,15.5,18.6,8.1,30.7,19.6,92.7,53,033
"Pacific County, Washington",7.0,30.7,29.2,10.5,10.9,6.2,87.5,53,049
"Pend Oreille County, Washington",7.4,30.7,28.2,10.9,13.8,6.3,89.9,53,051
"San Juan County, Washington",2.9,16.7,23.7,7.4,28.0,20.3,96.1,53,055
"Skamania County, Washington",7.0,29.1,28.8,9.3,13.7,9.6,90.4,53,059
"Whitman County, Washington",3.5,17.1,19.9,9.9,24.5,23.9,95.4,53,075
"Yakima County, Washington",10.8,28.3,20.8,8.1,9.8,6.1,73.2,53,077
"Clallam County, Washington",6.1,27.2,29.3,10.4,14.9,10.2,92.0,53,009
"Cowlitz County, Washington",8.1,30.8,31.6,10.0,9.6,6.4,88.5,53,015
"Ferry County, Washington",10.6,32.7,27.1,9.7,11.2,6.3,87.0,53,019
"Klickitat County, Washington",7.0,27.8,26.3,7.5,17.7,8.1,87.5,53,039
"Lewis County, Washington",8.2,30.8,28.7,12.6,9.7,5.7,87.5,53,041
"Douglas County, Washington",8.9,29.6,23.8,10.0,12.5,5.8,81.7,53,017
"Grays Harbor County, Washington",7.2,33.3,28.6,11.6,10.1,5.0,88.7,53,027
"Island County, Washington",3.6,22.5,29.0,11.0,20.6,11.8,94.9,53,029
"Pierce County, Washington",5.9,27.8,26.5,11.1,17.1,8.9,91.2,53,053
"Wahkiakum County, Washington",6.2,33.3,29.4,11.7,9.1,8.0,91.5,53,069
"Franklin County, Washington",9.1,26.5,22.1,9.3,10.6,5.7,74.2,53,021
"Walla Walla County, Washington",5.4,21.2,25.6,12.5,18.1,11.1,88.5,53,071
"Grant County, Washington",9.7,26.6,23.5,8.6,10.9,5.7,75.3,53,025
"Whatcom County, Washington",5.0,23.0,24.6,10.8,22.3,11.6,92.3,53,073
"Snohomish County, Washington",5.2,23.7,26.4,10.5,21.6,9.7,91.9,53,061
"Grant County, West Virginia",10.4,45.8,14.4,6.2,8.5,6.0,80.8,54,023
"Hampshire County, West Virginia",13.8,45.7,16.5,5.7,7.8,4.8,80.5,54,027
"Summers County, West Virginia",10.4,42.4,20.7,5.6,8.3,6.2,83.2,54,089
"Brooke County, West Virginia",5.9,39.9,22.4,8.6,12.5,7.5,90.7,54,009
"Doddridge County, West Virginia",12.7,43.1,14.5,7.7,9.6,5.3,80.2,54,017
"Greenbrier County, West Virginia",8.7,39.6,18.1,6.5,12.7,7.6,84.4,54,025
"Hardy County, West Virginia",11.8,47.1,13.2,5.8,9.2,5.2,80.6,54,031
"Marion County, West Virginia",8.2,40.5,17.7,8.9,13.8,8.2,89.1,54,049
"Mineral County, West Virginia",7.3,49.6,20.0,7.9,7.4,5.2,90.2,54,057
"Mingo County, West Virginia",15.2,42.6,16.3,6.2,5.2,4.0,74.4,54,059
"Hancock County, West Virginia",8.5,42.7,18.5,9.2,11.8,6.1,88.3,54,029
"Lewis County, West Virginia",8.3,49.4,19.0,6.1,9.0,4.4,87.9,54,041
"Marshall County, West Virginia",7.6,45.7,19.4,8.1,11.0,6.1,90.3,54,051
"Nicholas County, West Virginia",10.7,48.1,15.9,6.1,8.8,5.9,84.9,54,067
"Pocahontas County, West Virginia",8.8,47.7,14.6,4.9,10.7,7.1,84.9,54,075
"Tucker County, West Virginia",8.9,50.0,16.3,5.7,8.5,6.3,86.9,54,093
"Tyler County, West Virginia",8.2,48.9,17.8,8.5,9.4,4.1,88.8,54,095
"Randolph County, West Virginia",10.0,47.2,13.2,5.6,9.5,8.2,83.7,54,083
"Roane County, West Virginia",12.8,45.9,15.5,7.0,7.0,4.4,79.8,54,087
"Taylor County, West Virginia",7.2,44.9,17.7,6.7,13.3,5.3,87.9,54,091
"Wirt County, West Virginia",10.2,48.4,21.7,7.2,3.8,3.7,84.8,54,105
"Wood County, West Virginia",6.9,35.8,22.5,10.2,13.2,8.3,90.1,54,107
"Clay County, West Virginia",11.8,52.0,9.5,4.0,5.1,3.9,74.5,54,015
"Gilmer County, West Virginia",12.9,40.1,20.1,5.2,9.1,7.0,81.4,54,021
"Mason County, West Virginia",9.8,48.8,17.7,7.8,7.9,3.1,85.3,54,053
"Monongalia County, West Virginia",6.1,29.2,17.1,5.6,20.5,19.3,91.7,54,061
"Monroe County, West Virginia",11.0,50.9,13.9,3.9,9.2,5.2,83.1,54,063
"Pleasants County, West Virginia",6.7,50.8,18.1,6.7,7.6,6.1,89.4,54,073
"Wetzel County, West Virginia",12.0,49.6,16.7,5.4,7.0,4.8,83.4,54,103
"Cabell County, West Virginia",8.7,32.7,21.0,8.2,14.0,11.7,87.6,54,011
"Jefferson County, West Virginia",7.6,32.1,20.1,6.1,18.8,11.7,88.8,54,037
"Kanawha County, West Virginia",8.4,37.6,19.0,6.4,14.8,10.5,88.3,54,039
"Logan County, West Virginia",13.3,43.3,19.0,7.7,5.3,3.4,78.6,54,045
"Pendleton County, West Virginia",8.2,51.2,12.0,4.5,6.6,7.3,81.6,54,071
"Preston County, West Virginia",9.6,48.6,16.3,4.7,8.5,6.5,84.6,54,077
"Harrison County, West Virginia",8.4,37.7,21.0,6.9,14.4,8.2,88.2,54,033
"Ohio County, West Virginia",5.7,34.6,19.7,7.0,18.8,12.0,92.1,54,069
"Ritchie County, West Virginia",11.9,49.3,14.8,8.1,5.0,4.3,81.4,54,085
"Calhoun County, West Virginia",13.9,43.5,15.8,5.3,7.7,2.9,75.3,54,013
"Morgan County, West Virginia",10.3,41.1,18.5,7.4,10.1,7.9,85.0,54,065
"Lincoln County, West Virginia",10.1,45.4,19.6,5.2,6.3,2.6,79.2,54,043
"Raleigh County, West Virginia",9.5,40.2,19.8,7.1,12.2,6.4,85.7,54,081
"Braxton County, West Virginia",12.8,46.6,13.5,4.8,10.8,5.0,80.6,54,007
"Putnam County, West Virginia",5.1,38.0,19.9,9.1,15.1,9.9,91.9,54,079
"Barbour County, West Virginia",12.1,44.5,16.1,8.4,9.7,5.6,84.3,54,001
"Boone County, West Virginia",14.4,50.1,15.3,5.9,4.5,3.4,79.1,54,005
"McDowell County, West Virginia",20.2,44.6,12.7,3.2,3.0,1.9,65.3,54,047
"Wayne County, West Virginia",13.3,40.2,18.9,6.5,7.6,5.4,78.6,54,099
"Wyoming County, West Virginia",13.1,48.4,16.5,4.1,5.4,3.9,78.4,54,109
"Jackson County, West Virginia",9.6,42.2,18.4,9.1,10.2,6.1,85.9,54,035
"Hernando County, Florida",8.6,36.7,23.6,10.3,11.3,5.8,87.8,12,053
"Hillsborough County, Florida",7.0,27.2,19.6,9.4,20.4,11.6,88.2,12,057
"Okaloosa County, Florida",5.6,25.3,25.6,11.0,18.6,11.2,91.6,12,091
"Taylor County, Florida",14.9,42.6,19.8,8.6,5.9,2.7,79.5,12,123
"Wakulla County, Florida",9.8,36.2,25.5,8.1,12.0,5.8,87.5,12,129
"Lumpkin County, Georgia",11.0,28.9,21.2,6.5,15.0,11.6,83.3,13,187
"McDuffie County, Georgia",13.9,39.6,18.9,7.4,9.7,5.6,81.2,13,189
"Miller County, Georgia",12.6,39.0,22.9,8.8,7.6,3.7,82.1,13,201
"Morgan County, Georgia",9.9,34.7,21.6,8.2,13.5,8.6,86.6,13,211
"Heard County, Georgia",13.7,44.9,18.6,6.0,6.2,4.6,80.3,13,149
"Oconee County, Georgia",4.1,21.0,17.8,7.4,23.0,25.2,94.3,13,219
"Dougherty County, Georgia",11.5,29.0,25.4,7.5,11.8,9.0,82.7,13,095
"Fannin County, Georgia",8.9,37.6,21.7,7.5,11.9,7.1,85.8,13,111
"Henry County, Georgia",7.0,30.3,23.1,8.8,17.9,10.0,90.1,13,151
"Houston County, Georgia",6.6,28.9,26.3,10.2,15.5,9.8,90.7,13,153
"Laurens County, Georgia",10.8,44.3,16.3,7.9,8.4,7.1,83.9,13,175
"Long County, Georgia",9.6,30.8,31.1,9.0,10.1,5.5,86.5,13,183
"Spalding County, Georgia",14.3,38.2,19.5,6.7,10.5,5.7,80.6,13,255
"Stephens County, Georgia",12.9,36.1,18.9,7.0,10.6,9.0,81.6,13,257
"Telfair County, Georgia",18.6,47.4,9.7,5.2,4.2,3.9,70.4,13,271
"Union County, Georgia",8.7,34.6,23.0,9.1,12.0,10.0,88.7,13,291
"Upson County, Georgia",15.0,36.9,20.5,8.8,7.9,5.0,79.2,13,293
"Washington County, Georgia",14.7,41.8,18.3,5.6,8.8,4.2,78.7,13,303
"White County, Georgia",11.4,31.7,24.0,9.2,11.9,8.3,85.2,13,311
"Peach County, Georgia",8.5,30.8,27.0,7.7,11.9,8.4,85.8,13,225
"Paulding County, Georgia",6.9,33.0,24.1,8.6,16.0,8.3,90.1,13,223
"Pierce County, Georgia",12.8,40.2,20.6,8.4,6.6,6.1,81.9,13,229
"Pike County, Georgia",8.1,41.1,24.8,6.6,11.1,5.4,89.0,13,231
"Richmond County, Georgia",12.1,30.8,23.1,8.1,13.0,8.1,83.0,13,245
"Screven County, Georgia",11.8,40.8,20.7,5.7,9.5,5.2,82.0,13,251
"Tattnall County, Georgia",18.2,38.9,17.3,5.9,7.4,4.9,74.4,13,267
"Berrien County, Georgia",14.5,41.3,17.6,9.5,7.3,4.4,80.1,13,019
"Walker County, Georgia",13.1,37.1,21.1,7.7,10.4,5.1,81.3,13,295
"Gwinnett County, Georgia",6.1,23.1,19.8,9.2,23.3,12.0,87.5,13,135
"Barrow County, Georgia",10.5,34.1,23.2,8.6,11.8,5.5,83.2,13,013
"Charlton County, Georgia",13.9,42.4,18.2,8.0,2.8,5.8,77.2,13,049
"Clinch County, Georgia",16.2,34.2,21.3,5.9,7.5,4.8,73.6,13,065
"Bartow County, Georgia",11.7,34.4,21.8,7.1,12.8,6.6,82.7,13,015
"Douglas County, Georgia",8.0,31.5,22.4,7.7,16.3,10.4,88.2,13,097
"Grady County, Georgia",13.8,36.2,18.4,9.4,8.4,5.3,77.7,13,131
"Jeff Davis County, Georgia",16.4,36.5,22.4,7.9,6.0,4.3,77.0,13,161
"Hancock County, Georgia",21.7,41.8,15.9,3.4,4.9,3.8,69.8,13,141
"Whitfield County, Georgia",17.1,28.9,20.6,4.8,9.3,5.3,68.9,13,313
"Calhoun County, Georgia",17.1,40.1,20.3,4.4,6.0,3.5,74.3,13,037
"Macon County, Georgia",18.1,33.8,24.9,5.5,5.2,3.4,72.8,13,193
"Troup County, Georgia",10.9,35.5,22.7,6.9,11.5,7.1,83.6,13,285
"Bibb County, Georgia",10.6,32.2,21.2,6.3,14.9,10.5,85.1,13,021
"Harris County, Georgia",8.2,24.5,26.8,10.4,16.5,10.8,89.1,13,145
"Marion County, Georgia",17.8,37.0,22.4,5.2,7.0,5.5,77.1,13,197
"Schley County, Georgia",13.8,34.5,24.8,8.3,8.1,5.6,81.3,13,249
"Worth County, Georgia",14.7,39.1,18.8,9.1,6.7,4.3,78.1,13,321
"Bleckley County, Georgia",10.4,42.3,18.8,6.6,9.3,7.9,84.9,13,023
"Escambia County, Florida",7.0,27.3,23.1,14.2,17.2,8.8,90.6,12,033
"Dooly County, Georgia",17.4,38.5,18.4,6.2,6.7,3.2,73.0,13,093
"Evans County, Georgia",13.8,39.3,15.7,5.7,10.0,5.5,76.3,13,109
"Franklin County, Georgia",14.4,39.1,17.6,7.7,8.1,4.6,77.3,13,119
"Webster County, Georgia",13.3,49.1,13.9,6.8,6.4,4.8,80.9,13,307
"Effingham County, Georgia",9.3,37.5,22.5,7.8,13.0,6.2,87.0,13,103
"Lamar County, Georgia",11.2,37.7,21.6,7.9,12.8,5.6,85.5,13,171
"Glascock County, Georgia",13.0,42.4,20.5,5.4,7.2,2.2,77.6,13,125
"Emanuel County, Georgia",12.9,43.2,17.4,6.8,6.8,5.7,79.9,13,107
"Quitman County, Georgia",23.4,38.6,20.5,2.8,5.2,3.1,70.3,13,239
"Chatham County, Georgia",7.6,24.1,24.8,7.2,20.3,12.9,89.3,13,051
"Jasper County, Georgia",16.2,38.1,20.5,7.1,5.7,4.8,76.1,13,159
"Johnson County, Georgia",18.8,43.2,17.0,5.8,6.0,3.6,75.6,13,167
"Lanier County, Georgia",13.1,33.3,20.7,10.1,10.6,5.2,79.9,13,173
"Liberty County, Georgia",6.3,31.3,30.5,9.6,13.5,6.0,90.9,13,179
"Madison County, Georgia",11.5,37.8,19.7,8.1,9.3,7.4,82.3,13,195
"Mitchell County, Georgia",17.5,38.5,19.0,6.8,8.3,4.0,76.6,13,205
"Seminole County, Georgia",10.8,40.9,21.9,6.1,9.3,5.7,84.0,13,253
"Tift County, Georgia",12.2,34.8,18.8,11.8,8.4,8.4,82.2,13,277
"Twiggs County, Georgia",22.8,38.2,15.9,5.3,5.8,3.4,68.6,13,289
"Polk County, Georgia",14.4,38.2,20.0,5.9,7.5,5.2,76.7,13,233
"Talbot County, Georgia",15.0,43.0,16.3,7.4,8.2,4.3,79.2,13,263
"Taylor County, Georgia",14.3,36.0,23.0,6.4,7.3,4.1,76.8,13,269
"Terrell County, Georgia",17.7,31.4,24.2,9.4,5.8,5.0,75.8,13,273
"Thomas County, Georgia",12.8,31.2,20.7,8.3,12.0,10.2,82.5,13,275
"Toombs County, Georgia",11.3,38.9,19.5,6.4,9.8,6.1,80.6,13,279
"Wilkinson County, Georgia",12.2,52.1,16.2,5.3,5.5,3.5,82.6,13,319
"Montgomery County, Georgia",12.0,38.3,21.0,6.5,8.8,6.7,81.3,13,209
"Oglethorpe County, Georgia",14.4,36.0,18.7,7.6,9.6,6.0,77.9,13,221
"Randolph County, Georgia",15.6,35.1,22.1,4.4,6.9,5.2,73.7,13,243
"Rockdale County, Georgia",8.6,32.3,20.3,8.6,17.3,8.4,86.9,13,247
"Ware County, Georgia",13.1,41.3,20.3,7.3,7.9,5.6,82.4,13,299
"Wayne County, Georgia",12.2,39.8,19.9,8.9,7.5,5.3,81.3,13,305
"Wheeler County, Georgia",16.9,49.7,12.7,6.4,7.0,1.1,76.9,13,309
"Wilcox County, Georgia",13.5,49.8,15.2,5.2,6.1,4.4,80.7,13,315
"Baldwin County, Georgia",13.4,36.4,18.8,7.4,10.7,8.6,82.0,13,009
"Ravalli County, Montana",6.7,31.6,23.9,9.1,16.8,9.7,91.0,30,081
"Pondera County, Montana",5.5,34.4,24.1,9.6,16.5,5.5,90.2,30,073
"Yellowstone County, Montana",5.1,30.4,23.9,8.4,21.0,9.2,92.9,30,111
"Missoula County, Montana",3.8,21.4,23.6,7.5,26.0,16.5,95.1,30,063
"Valley County, Montana",4.0,38.7,23.7,10.6,15.6,5.4,94.1,30,105
"Cascade County, Montana",5.8,31.1,23.9,9.5,18.3,9.0,91.9,30,013
"Fergus County, Montana",4.2,32.9,22.9,8.6,22.1,7.4,93.8,30,027
"Garfield County, Montana",2.9,41.2,25.7,9.5,14.1,3.4,94.0,30,033
"Mineral County, Montana",9.1,38.6,21.7,11.0,9.6,5.7,86.4,30,061
"Petroleum County, Montana",1.9,47.8,15.2,9.8,18.5,6.8,98.1,30,069
"Powell County, Montana",8.7,38.4,25.4,7.0,11.0,7.2,89.0,30,077
"Sanders County, Montana",7.4,42.2,21.8,7.7,13.1,4.2,89.1,30,089
"Wibaux County, Montana",8.1,30.6,21.9,9.0,19.6,3.1,84.2,30,109
"Gallatin County, Montana",2.2,18.9,22.8,6.3,31.8,17.0,96.8,30,031
"Meagher County, Montana",6.5,42.1,21.8,8.7,15.3,4.4,92.2,30,059
"Carbon County, Montana",4.2,27.9,26.7,8.1,21.0,10.1,93.9,30,009
"Beaverhead County, Montana",4.2,31.6,24.2,5.9,22.3,10.7,94.6,30,001
"Flathead County, Montana",4.5,29.1,25.8,10.3,19.8,9.3,94.3,30,029
"Musselshell County, Montana",5.9,42.5,27.3,5.7,8.8,6.2,90.5,30,065
"Phillips County, Montana",5.4,35.0,27.7,9.1,13.8,4.3,89.9,30,071
"Harlan County, Nebraska",7.2,32.7,23.2,16.3,15.1,3.6,91.0,31,083
